CustomerID,SalesOrderID,OrderDate,TotalDue,CustomerOrderRowNumber
29405,64145,2014-01-13,59.659,1
29406,63396,2014-01-01,76.2119,1
29407,61030,2013-11-27,2709.5042,1
29408,63322,2013-12-31,59.659,1
29409,56095,2013-09-12,40.0784,1
29410,44723,2011-10-28,3756.989,1
29411,52775,2013-07-17,1352.3432,1
29412,49270,2013-01-09,2288.9187,1
29412,54877,2013-08-22,663.5083,2
29413,73062,2014-05-16,59.659,1
29414,49384,2013-01-20,2288.9187,1
29415,49197,2013-01-02,2264.2536,1
29416,62123,2013-12-14,30.6859,1
29417,61892,2013-12-10,215.7734,1
29418,73679,2014-05-24,92.7869,1
29419,67929,2014-03-09,59.659,1
29420,66466,2014-02-16,59.659,1
29421,72156,2014-05-04,86.7204,1
29422,68368,2014-03-16,69.5929,1
29423,71311,2014-04-24,23.7465,1
29424,60804,2013-11-24,37.5479,1
29425,52256,2013-07-07,26.2769,1
29426,68232,2014-03-14,28.1554,1
29427,58165,2013-10-17,23.7465,1
29428,52312,2013-07-08,52.9958,1
29429,72895,2014-05-14,66.8194,1
29430,64882,2014-01-24,32.034,1
29431,54026,2013-08-07,1381.0732,1
29432,55857,2013-09-07,1444.5776,1
29433,55723,2013-09-05,1424.7097,1
29434,55585,2013-09-03,86.1458,1
29435,56631,2013-09-22,76.2119,1
29436,57221,2013-09-30,32.034,1
29437,67175,2014-02-27,28.1554,1
29438,57818,2013-10-11,37.5479,1
29439,61574,2013-12-05,26.2769,1
29440,72230,2014-05-05,40.0784,1
29441,73903,2014-05-27,76.2119,1
29442,56463,2013-09-19,37.5479,1
29443,60919,2013-11-26,98.3229,1
29444,67999,2014-03-10,28.1554,1
29445,65917,2014-02-07,201.9719,1
29446,72093,2014-05-03,40.0784,1
29447,73981,2014-05-28,26.2769,1
29448,44571,2011-10-01,3756.989,1
29449,44646,2011-10-13,3756.989,1
29450,49731,2013-02-16,2264.2536,1
29451,52440,2013-07-11,28.1554,1
29452,63993,2014-01-10,820.2968,1
29453,65680,2014-02-03,820.2968,1
29454,66369,2014-02-14,820.2968,1
29455,67201,2014-02-27,830.2307,1
29456,66014,2014-02-08,845.6786,1
29457,66259,2014-02-12,835.7447,1
29458,66371,2014-02-14,896.5086,1
29459,66695,2014-02-19,889.8897,1
29460,65876,2014-02-06,830.2307,1
29461,68734,2014-03-21,858.9607,1
29462,67479,2014-03-02,944.5761,1
29463,68085,2014-03-11,830.2307,1
29464,68467,2014-03-17,835.7447,1
29465,68808,2014-03-22,874.4086,1
29466,44918,2011-11-15,3729.364,1
29467,44831,2011-11-04,3729.364,1
29468,59484,2013-11-04,2682.9953,1
29469,60313,2013-11-16,2644.3313,1
29470,72385,2014-05-07,66.8194,1
29471,74905,2014-06-23,26.2769,1
29472,65533,2014-02-01,98.3229,1
29473,59402,2013-11-03,2673.0613,1
29474,44949,2011-11-19,3729.364,1
29475,45024,2011-11-29,3756.989,1
29476,45199,2011-12-21,3756.989,1
29477,60449,2013-11-18,2682.9953,1
29478,60955,2013-11-26,2649.8453,1
29479,49617,2013-02-04,2264.2536,1
29480,62341,2013-12-17,2698.4432,1
29481,45427,2012-01-13,3729.364,1
29482,49746,2013-02-18,2264.2536,1
29483,49665,2013-02-09,2264.2536,1
29484,44132,2011-08-01,4560.2864,1
29484,45579,2012-01-29,4594.0664,2
29484,46389,2012-04-30,1439.1478,3
29484,47454,2012-07-31,30881.7718,4
29484,48395,2012-10-30,36669.0518,5
29484,49495,2013-01-28,27280.9721,6
29484,50756,2013-04-30,42379.6245,7
29485,53459,2013-07-31,33136.1251,1
29485,58907,2013-10-30,31960.0926,2
29485,65157,2014-01-29,24786.1285,3
29485,71782,2014-05-01,37497.4457,4
29486,44110,2011-08-01,18768.2086,1
29486,44772,2011-10-31,75865.1515,2
29486,45550,2012-01-29,61904.5716,3
29486,46358,2012-04-30,67656.4546,4
29486,47409,2012-07-31,69291.7744,5
29486,48349,2012-10-30,61020.2059,6
29486,49465,2013-01-28,46233.4899,7
29486,50696,2013-04-30,53143.2411,8
29486,53526,2013-07-31,39321.9038,9
29486,58970,2013-10-30,31476.8867,10
29486,65205,2014-01-29,26324.3267,11
29486,71837,2014-05-01,33942.916,12
29487,44131,2011-08-01,23095.3463,1
29487,44800,2011-10-31,19265.5486,2
29487,45573,2012-01-29,9186.0949,3
29487,46386,2012-04-30,11311.1394,4
29487,47453,2012-07-31,2563.1349,5
29487,48394,2012-10-30,2798.9022,6
29487,49547,2013-01-28,2798.9022,7
29487,53620,2013-07-31,1371.8659,8
29487,59006,2013-10-30,4145.0299,9
29487,65321,2014-01-29,495.2855,10
29487,71940,2014-05-01,553.9452,11
29488,53485,2013-07-31,65910.6732,1
29488,58931,2013-10-30,55204.4412,2
29488,65191,2014-01-29,63426.4562,3
29488,71805,2014-05-01,65263.2967,4
29489,43680,2011-05-31,12832.9009,1
29489,44301,2011-08-31,33197.1756,2
29489,45059,2011-12-01,35223.3705,3
29489,45799,2012-02-29,31052.5094,4
29489,46634,2012-05-30,847.7428,5
29489,47689,2012-08-30,915.3133,6
29489,48737,2012-11-30,1565.6985,7
29489,49840,2013-02-28,2400.7201,8
29489,51121,2013-05-30,89678.1892,9
29489,55264,2013-08-30,72017.9942,10
29489,61227,2013-11-30,64663.4261,11
29489,67287,2014-03-01,83955.492,12
29490,47448,2012-07-31,2381.7634,1
29490,48387,2012-10-30,4591.1988,2
29490,49544,2013-01-28,458.1082,3
29491,43693,2011-05-31,23126.45,1
29491,44318,2011-08-31,23749.8917,2
29491,45075,2011-12-01,13771.7748,3
29491,45814,2012-02-29,37625.4303,4
29492,48382,2012-10-30,23.1773,1
29492,50734,2013-04-30,2521.968,2
29492,53561,2013-07-31,54892.7877,3
29492,59058,2013-10-30,41932.3808,4
29492,65311,2014-01-29,15518.63,5
29492,71884,2014-05-01,43136.2284,6
29493,43887,2011-07-01,472.3108,1
29493,44532,2011-10-01,2417.4793,2
29493,45312,2012-01-01,2641.4923,3
29493,46070,2012-03-30,856.2467,4
29494,44084,2011-08-01,9154.353,1
29494,46328,2012-04-30,816.1709,2
29494,48303,2012-10-30,27.4407,3
29494,49453,2013-01-28,1399.4512,4
29494,50709,2013-04-30,2768.7414,5
29494,53543,2013-07-31,53.0504,6
29494,58983,2013-10-30,924.7217,7
29494,65166,2014-01-29,30.1848,8
29494,71860,2014-05-01,3100.9904,9
29495,51805,2013-06-30,907.0909,1
29495,63206,2013-12-31,680.3498,2
29495,69434,2014-03-31,2267.0082,3
29496,53533,2013-07-31,27761.8156,1
29496,58979,2013-10-30,24126.4587,2
29496,65168,2014-01-29,23488.3347,3
29496,71787,2014-05-01,32364.5,4
29497,43683,2011-05-31,48204.0662,1
29497,44308,2011-08-31,13928.5021,2
29497,45064,2011-12-01,59713.6183,3
29497,45804,2012-02-29,45954.0341,4
29497,46647,2012-05-30,90890.636,5
29497,47698,2012-08-30,82081.6877,6
29497,48746,2012-11-30,80677.6209,7
29497,49849,2013-02-28,55388.0259,8
29497,51127,2013-05-30,80254.3456,9
29497,55277,2013-08-30,64826.3865,10
29497,61199,2013-11-30,64738.3687,11
29497,67297,2014-03-01,103227.0017,12
29498,44123,2011-08-01,985.018,1
29498,44789,2011-10-31,875.427,2
29498,45567,2012-01-29,985.018,3
29498,46376,2012-04-30,875.427,4
29498,50732,2013-04-30,366.4694,5
29498,59056,2013-10-30,42.0784,6
29498,65308,2014-01-29,1650.7273,7
29498,71929,2014-05-01,54.8869,8
29499,47380,2012-07-31,49566.5647,1
29499,48321,2012-10-30,36248.9309,2
29499,49507,2013-01-28,30370.4587,3
29499,50676,2013-04-30,39281.3353,4
29499,53484,2013-07-31,31525.3324,5
29499,58930,2013-10-30,44073.5516,6
29499,65188,2014-01-29,16945.7032,7
29499,71806,2014-05-01,16633.4378,8
29500,46636,2012-05-30,203.4557,1
29500,47727,2012-08-30,236.3547,2
29500,48793,2012-11-30,236.3547,3
29500,51137,2013-05-30,52291.5165,4
29500,55331,2013-08-30,35280.6101,5
29500,61217,2013-11-30,28099.2908,6
29500,67348,2014-03-01,30759.4471,7
29501,53537,2013-07-31,1872.2906,1
29501,58903,2013-10-30,4077.4302,2
29501,65153,2014-01-29,2735.1353,3
29501,71778,2014-05-01,1260.3039,4
29502,51093,2013-05-30,169.2827,1
29502,55289,2013-08-30,178.9467,2
29502,61185,2013-11-30,519.8674,3
29502,67269,2014-03-01,423.7857,4
29503,46998,2012-06-30,1399.4512,1
29503,48022,2012-09-30,4557.173,2
29503,50229,2013-03-30,2819.5151,3
29503,51754,2013-06-30,519.8674,4
29503,57071,2013-09-30,672.4343,5
29503,63197,2013-12-31,382.2621,6
29503,69490,2014-03-31,1191.5525,7
29504,44098,2011-08-01,18431.4595,1
29504,44761,2011-10-31,92470.0936,2
29504,45540,2012-01-29,48142.8235,3
29504,46345,2012-04-30,21961.7533,4
29505,50227,2013-03-30,168.3305,1
29506,51829,2013-06-30,11230.1556,1
29506,57172,2013-09-30,6809.2754,2
29506,63288,2013-12-31,10342.9152,3
29506,69517,2014-03-31,3284.9879,4
29507,43902,2011-07-01,59486.4175,1
29507,44552,2011-10-01,110276.574,2
29507,45329,2012-01-01,69598.4079,3
29507,46090,2012-03-30,105780.1033,4
29507,47042,2012-06-30,53375.5838,5
29507,48063,2012-09-30,40986.0702,6
29507,49149,2012-12-31,26555.8052,7
29507,50306,2013-03-30,36308.0778,8
29508,44748,2011-10-31,985.018,1
29508,45528,2012-01-29,2417.4793,2
29508,46335,2012-04-30,403.1163,3
29508,47363,2012-07-31,241.9796,4
29508,48309,2012-10-30,551.2941,5
29508,50670,2013-04-30,589.1239,6
29508,53466,2013-07-31,1334.9448,7
29508,58986,2013-10-30,403.1163,8
29508,65219,2014-01-29,1650.7273,9
29508,71793,2014-05-01,1650.7273,10
29509,43851,2011-07-01,7638.8584,1
29509,44494,2011-10-01,32153.46,2
29509,45277,2012-01-01,33256.1571,3
29509,46036,2012-03-30,34356.815,4
29509,46948,2012-06-30,55440.052,5
29509,47975,2012-09-30,55601.1616,6
29509,49123,2012-12-31,49683.8852,7
29509,50259,2013-03-30,52909.4126,8
29509,51784,2013-06-30,8361.8616,9
29509,57101,2013-09-30,2897.0544,10
29509,63135,2013-12-31,1872.1746,11
29509,69481,2014-03-31,3140.3786,12
29510,43879,2011-07-01,24459.114,1
29510,44525,2011-10-01,46666.5213,2
29510,45305,2012-01-01,25793.0294,3
29510,46062,2012-03-30,44214.6412,4
29511,43916,2011-07-01,44423.5959,1
29511,44569,2011-10-01,34509.5571,2
29511,45343,2012-01-01,23634.3103,3
29511,46107,2012-03-30,51494.4587,4
29511,47063,2012-06-30,2768.7414,5
29511,49131,2012-12-31,159.9542,6
29511,50319,2013-03-30,881.8229,7
29511,51813,2013-06-30,967.0164,8
29511,57124,2013-09-30,3134.7704,9
29511,63215,2013-12-31,813.382,10
29511,69559,2014-03-31,259.0285,11
29512,53594,2013-07-31,1214.601,1
29512,59045,2013-10-30,4042.108,2
29512,65275,2014-01-29,1504.595,3
29512,71926,2014-05-01,1504.595,4
29513,46996,2012-06-30,71753.9051,1
29513,48018,2012-09-30,50220.181,2
29513,49090,2012-12-31,45526.9132,3
29513,50231,2013-03-30,51539.5098,4
29514,53618,2013-07-31,3931.9148,1
29514,59070,2013-10-30,2390.2882,2
29514,65259,2014-01-29,1322.2843,3
29514,71883,2014-05-01,680.3498,4
29515,43890,2011-07-01,84686.9878,1
29515,44534,2011-10-01,96937.2022,2
29515,45315,2012-01-01,57525.3938,3
29515,46072,2012-03-30,73399.9209,4
29515,47014,2012-06-30,385.148,5
29515,49072,2012-12-31,11869.8138,6
29515,50248,2013-03-30,1006.6991,7
29515,57084,2013-09-30,364.8172,8
29516,51840,2013-06-30,663.3046,1
29516,57171,2013-09-30,1360.6996,2
29516,63256,2013-12-31,1501.1024,3
29516,69516,2014-03-31,225.9588,4
29517,51719,2013-06-30,8249.006,1
29517,57040,2013-09-30,2513.84,2
29517,63193,2013-12-31,456.4723,3
29517,69480,2014-03-31,6865.5551,4
29518,44122,2011-08-01,4577.1764,1
29518,44786,2011-10-31,2645.4188,2
29518,45563,2012-01-29,4827.109,3
29518,46373,2012-04-30,1829.2478,4
29518,71927,2014-05-01,42.0784,5
29519,51705,2013-06-30,5863.4434,1
29519,57027,2013-09-30,8151.9679,2
29519,63144,2013-12-31,3818.3914,3
29519,69405,2014-03-31,6750.572,4
29520,46654,2012-05-30,7930.557,1
29520,47703,2012-08-30,6959.2988,2
29520,48777,2012-11-30,4231.9044,3
29520,49878,2013-02-28,5143.1463,4
29520,51158,2013-05-30,2827.1741,5
29520,55313,2013-08-30,4328.9619,6
29520,61257,2013-11-30,10843.6024,7
29520,67331,2014-03-01,5796.8276,8
29521,43914,2011-07-01,9179.7465,1
29521,44567,2011-10-01,52872.0292,2
29521,45342,2012-01-01,70980.074,3
29521,46102,2012-03-30,11573.0102,4
29521,47057,2012-06-30,18278.1137,5
29521,48083,2012-09-30,7806.9381,6
29521,49163,2012-12-31,8706.881,7
29521,50316,2013-03-30,7550.2288,8
29521,51821,2013-06-30,5089.9487,9
29521,57176,2013-09-30,2517.7241,10
29521,63289,2013-12-31,7799.247,11
29521,69552,2014-03-31,5700.1871,12
29522,43897,2011-07-01,57683.2312,1
29522,44544,2011-10-01,23626.2532,2
29522,45321,2012-01-01,68896.7026,3
29522,46082,2012-03-30,52378.7571,4
29522,47028,2012-06-30,45019.5403,5
29522,48049,2012-09-30,46172.7196,6
29522,49132,2012-12-31,35048.272,7
29522,50294,2013-03-30,33679.3075,8
29522,51845,2013-06-30,52243.3825,9
29522,57144,2013-09-30,35259.1507,10
29522,63283,2013-12-31,43415.6673,11
29522,69532,2014-03-31,60965.9531,12
29523,43906,2011-07-01,37121.6273,1
29523,44556,2011-10-01,34445.2611,2
29523,45334,2012-01-01,57577.7682,3
29523,46094,2012-03-30,84134.3764,4
29523,47045,2012-06-30,81115.0688,5
29523,48069,2012-09-30,74829.8502,6
29523,49151,2012-12-31,70602.2388,7
29523,50310,2013-03-30,78560.8142,8
29523,51809,2013-06-30,49526.7416,9
29523,57137,2013-09-30,38214.3544,10
29523,63252,2013-12-31,51813.49,11
29523,69528,2014-03-31,38762.014,12
29524,51716,2013-06-30,59511.218,1
29524,57041,2013-09-30,71945.7548,2
29524,63152,2013-12-31,36193.2559,3
29524,69414,2014-03-31,37077.8601,4
29525,44115,2011-08-01,75293.7194,1
29525,44777,2011-10-31,112067.3649,2
29525,45555,2012-01-29,74018.1914,3
29525,46364,2012-04-30,36667.3332,4
29526,51835,2013-06-30,16144.8272,1
29526,57133,2013-09-30,20427.8298,2
29526,63230,2013-12-31,11305.5715,3
29526,69504,2014-03-31,15559.8489,4
29527,53507,2013-07-31,5049.254,1
29527,58955,2013-10-30,6442.7107,2
29527,65197,2014-01-29,1610.6777,3
29527,71878,2014-05-01,7263.4634,4
29528,47364,2012-07-31,207.7582,1
29528,48305,2012-10-30,675.8956,2
29528,49455,2013-01-28,528.988,3
29528,50714,2013-04-30,528.988,4
29528,53471,2013-07-31,43376.5609,5
29528,58921,2013-10-30,38778.5575,6
29528,65178,2014-01-29,44239.8969,7
29528,71798,2014-05-01,33969.1642,8
29529,53498,2013-07-31,2160.1078,1
29529,59001,2013-10-30,1151.2737,2
29529,65222,2014-01-29,501.5317,3
29529,71876,2014-05-01,6813.7989,4
29530,47389,2012-07-31,4921.0705,1
29530,48331,2012-10-30,3901.2135,2
29530,49508,2013-01-28,1550.1489,3
29530,50680,2013-04-30,2083.3668,4
29531,44796,2011-10-31,15396.7194,1
29531,45572,2012-01-29,12050.1477,2
29531,46382,2012-04-30,15396.7194,3
29531,47444,2012-07-31,10161.6492,4
29531,48385,2012-10-30,7934.8207,5
29531,49497,2013-01-28,11637.7369,6
29531,50754,2013-04-30,9297.938,7
29531,53578,2013-07-31,11308.6436,8
29531,59061,2013-10-30,8311.7639,9
29531,65256,2014-01-29,5445.4632,10
29531,71935,2014-05-01,6230.47,11
29532,47688,2012-08-30,2798.9022,1
29533,43690,2011-05-31,1460.6061,1
29533,44316,2011-08-31,4262.3494,2
29533,45071,2011-12-01,6733.5399,3
29533,45812,2012-02-29,7721.8353,4
29533,46664,2012-05-30,17855.2985,5
29533,47714,2012-08-30,4346.169,6
29533,48785,2012-11-30,4760.8924,7
29533,49885,2013-02-28,4793.4384,8
29533,51149,2013-05-30,7618.9789,9
29533,55302,2013-08-30,12983.2344,10
29533,61234,2013-11-30,11402.2925,11
29533,67332,2014-03-01,9393.3747,12
29534,53474,2013-07-31,30575.932,1
29534,58924,2013-10-30,30026.6667,2
29534,65220,2014-01-29,31172.4871,3
29534,71802,2014-05-01,35527.8475,4
29535,47407,2012-07-31,2838.9905,1
29535,48346,2012-10-30,2768.7414,2
29535,49463,2013-01-28,2857.9658,3
29535,50695,2013-04-30,472.7093,4
29535,53517,2013-07-31,178.9467,5
29535,58964,2013-10-30,246.7438,6
29535,65291,2014-01-29,3134.7704,7
29535,71924,2014-05-01,3313.7172,8
29536,48288,2012-10-30,432.2982,1
29536,49447,2013-01-28,120.2717,2
29536,50711,2013-04-30,540.3619,3
29537,53557,2013-07-31,451.9174,1
29537,58947,2013-10-30,2041.0494,2
29537,71875,2014-05-01,906.3085,3
29538,51710,2013-06-30,20709.2044,1
29538,57032,2013-09-30,20540.7553,2
29538,63145,2013-12-31,13575.9101,3
29538,69410,2014-03-31,21441.0704,4
29539,43847,2011-07-01,1022.9155,1
29539,44490,2011-10-01,3816.3832,2
29539,45272,2012-01-01,4250.7965,3
29539,46029,2012-03-30,3396.0221,4
29539,46936,2012-06-30,7702.3868,5
29539,47966,2012-09-30,5559.7175,6
29539,49045,2012-12-31,7934.8207,7
29539,50192,2013-03-30,5871.3955,8
29539,51698,2013-06-30,6551.0071,9
29539,57016,2013-09-30,5549.4792,10
29539,63127,2013-12-31,8870.2036,11
29539,69396,2014-03-31,6956.5023,12
29540,46971,2012-06-30,17223.2967,1
29540,47993,2012-09-30,10283.5803,2
29540,49096,2012-12-31,7175.7218,3
29540,50212,2013-03-30,7505.7333,4
29540,51718,2013-06-30,5282.286,5
29540,57039,2013-09-30,2999.7136,6
29540,63151,2013-12-31,5306.2772,7
29540,69419,2014-03-31,4234.337,8
29541,44537,2011-10-01,64.242,1
29541,45316,2012-01-01,2280.1432,2
29541,47017,2012-06-30,203.4557,3
29541,48040,2012-09-30,1697.5192,4
29541,49075,2012-12-31,236.3547,5
29542,51690,2013-06-30,3566.0297,1
29542,57078,2013-09-30,178.9467,2
29542,63168,2013-12-31,976.6267,3
29542,69388,2014-03-31,1382.9657,4
29543,47025,2012-06-30,19339.9236,1
29543,48050,2012-09-30,37910.4265,2
29543,49115,2012-12-31,22576.8364,3
29543,50290,2013-03-30,42053.3346,4
29543,51860,2013-06-30,80031.2047,5
29543,57141,2013-09-30,48548.4345,6
29543,63279,2013-12-31,30503.4453,7
29543,69544,2014-03-31,40051.3228,8
29544,47015,2012-06-30,21997.791,1
29544,48038,2012-09-30,9247.1139,2
29544,49073,2012-12-31,2971.836,3
29544,50250,2013-03-30,3364.077,4
29544,51843,2013-06-30,10961.1443,5
29544,57155,2013-09-30,7433.5936,6
29544,63178,2013-12-31,5259.5063,7
29544,69538,2014-03-31,5483.8503,8
29545,49846,2013-02-28,281.8555,1
29546,47447,2012-07-31,63986.4097,1
29546,48386,2012-10-30,57874.7924,2
29546,49510,2013-01-28,53013.6422,3
29546,50722,2013-04-30,56147.0558,4
29546,53562,2013-07-31,91734.9579,5
29546,59063,2013-10-30,65070.2422,6
29546,65271,2014-01-29,62804.8831,7
29546,71938,2014-05-01,83485.5786,8
29547,51872,2013-06-30,403.1163,1
29547,57189,2013-09-30,1650.7273,2
29547,63292,2013-12-31,1650.7273,3
29548,43846,2011-07-01,1038.5162,1
29548,44486,2011-10-01,680.0689,2
29548,45268,2012-01-01,944.6214,3
29548,46031,2012-03-30,2449.6002,4
29549,43694,2011-05-31,23242.1865,1
29549,44319,2011-08-31,38566.9973,2
29549,45076,2011-12-01,9192.2504,3
29549,45815,2012-02-29,36281.4387,4
29549,46673,2012-05-30,31545.9805,5
29549,47726,2012-08-30,32162.6078,6
29549,48760,2012-11-30,24433.1982,7
29549,49869,2013-02-28,43499.6005,8
29550,53514,2013-07-31,62973.8414,1
29550,58961,2013-10-30,62704.3022,2
29550,65234,2014-01-29,59404.9998,3
29550,71833,2014-05-01,59770.9041,4
29551,53567,2013-07-31,33038.7512,1
29551,59075,2013-10-30,40002.3971,2
29551,65245,2014-01-29,31627.1532,3
29551,71947,2014-05-01,38351.3282,4
29552,53505,2013-07-31,45788.5612,1
29552,58951,2013-10-30,36905.2095,2
29552,65228,2014-01-29,32586.9438,3
29552,71826,2014-05-01,33518.1337,4
29553,53599,2013-07-31,1878.8359,1
29553,59041,2013-10-30,7637.6847,2
29553,65277,2014-01-29,10354.5547,3
29553,71903,2014-05-01,4048.1156,4
29554,44503,2011-10-01,3410.0741,1
29554,45281,2012-01-01,1929.6395,2
29554,46040,2012-03-30,472.3108,3
29554,46956,2012-06-30,4879.0386,4
29554,47987,2012-09-30,1797.0194,5
29554,49128,2012-12-31,2115.9522,6
29554,50201,2013-03-30,2115.9522,7
29554,51709,2013-06-30,192.9339,8
29555,44491,2011-10-01,3859.279,1
29555,45271,2012-01-01,6733.5399,2
29555,46027,2012-03-30,3891.4,3
29555,46934,2012-06-30,528.988,4
29555,57102,2013-09-30,364.8172,5
29556,51804,2013-06-30,978.8194,1
29556,57059,2013-09-30,3221.3554,2
29556,63164,2013-12-31,3252.1831,3
29556,69491,2014-03-31,5695.2197,4
29557,53483,2013-07-31,69028.0591,1
29557,58932,2013-10-30,80984.3252,2
29557,65189,2014-01-29,36853.4516,3
29557,71808,2014-05-01,36122.4266,4
29558,43882,2011-07-01,2280.1432,1
29558,44527,2011-10-01,6899.6033,2
29558,45310,2012-01-01,16011.6727,3
29558,46065,2012-03-30,13697.7494,4
29558,47000,2012-06-30,6639.3545,5
29558,48025,2012-09-30,1536.6916,6
29558,49120,2012-12-31,76.1604,7
29558,50233,2013-03-30,4356.2067,8
29558,51756,2013-06-30,35.6741,9
29559,47403,2012-07-31,61719.7486,1
29559,48347,2012-10-30,49894.8739,2
29559,49464,2013-01-28,38544.2101,3
29559,50693,2013-04-30,36241.7955,4
29559,53518,2013-07-31,99023.6736,5
29559,58963,2013-10-30,87305.928,6
29559,65200,2014-01-29,53045.5538,7
29559,71836,2014-05-01,74039.529,8
29560,47034,2012-06-30,76433.8823,1
29560,48056,2012-09-30,67121.2511,2
29560,49139,2012-12-31,25710.0007,3
29560,50298,2013-03-30,46905.3158,4
29560,51842,2013-06-30,50281.5162,5
29560,57157,2013-09-30,34599.2485,6
29560,63263,2013-12-31,24250.4352,7
29560,69527,2014-03-31,31222.4265,8
29561,51760,2013-06-30,48415.4346,1
29561,57074,2013-09-30,42161.1515,2
29561,63293,2013-12-31,27965.3789,3
29561,69451,2014-03-31,56792.4206,4
29562,44127,2011-08-01,102525.9874,1
29562,44795,2011-10-31,117373.1283,2
29562,45571,2012-01-29,88863.9705,3
29562,46380,2012-04-30,53295.3497,4
29562,47441,2012-07-31,126830.9608,5
29562,48384,2012-10-30,76390.0216,6
29562,49541,2013-01-28,41265.4765,7
29562,50753,2013-04-30,58747.4862,8
29563,53524,2013-07-31,61089.359,1
29563,58971,2013-10-30,42012.6079,2
29563,65207,2014-01-29,41574.4188,3
29563,71839,2014-05-01,64129.7735,4
29564,51735,2013-06-30,96800.2419,1
29564,57054,2013-09-30,105120.5963,2
29564,63204,2013-12-31,50306.0005,3
29564,69433,2014-03-31,68667.3663,4
29565,43663,2011-05-31,472.3108,1
29565,44281,2011-08-31,472.3108,2
29565,45040,2011-12-01,472.3108,3
29565,46606,2012-05-30,64.242,4
29565,47661,2012-08-30,528.988,5
29565,49824,2013-02-28,50.1121,6
29565,55285,2013-08-30,448.9741,7
29565,61178,2013-11-30,3028.0122,8
29566,43670,2011-05-31,6893.2549,1
29566,44289,2011-08-31,4596.2216,2
29566,45048,2011-12-01,6899.6033,3
29566,45787,2012-02-29,11514.87,4
29567,51702,2013-06-30,1694.7925,1
29567,57021,2013-09-30,247.1923,2
29567,63139,2013-12-31,447.8219,3
29567,69398,2014-03-31,974.1472,4
29568,47431,2012-07-31,323.7274,1
29568,48369,2012-10-30,4992.7544,2
29568,49528,2013-01-28,900.4358,3
29568,50744,2013-04-30,2260.983,4
29568,53589,2013-07-31,1240.2376,5
29568,59017,2013-10-30,2371.4804,6
29568,65279,2014-01-29,1777.082,7
29568,71899,2014-05-01,2109.8524,8
29569,43874,2011-07-01,472.3108,1
29569,44519,2011-10-01,2417.4793,2
29569,46989,2012-06-30,2645.8025,3
29569,48013,2012-09-30,2257.2249,4
29569,49130,2012-12-31,1594.7611,5
29569,50274,2013-03-30,2467.5907,6
29569,51807,2013-06-30,4144.7183,7
29569,57113,2013-09-30,5038.6715,8
29569,63162,2013-12-31,331.1446,9
29569,69495,2014-03-31,2713.1986,10
29570,43691,2011-05-31,985.018,1
29570,44315,2011-08-31,2923.7113,2
29570,45072,2011-12-01,2361.5536,3
29570,45811,2012-02-29,3891.4,4
29570,46663,2012-05-30,9687.5932,5
29570,47715,2012-08-30,4255.4027,6
29570,48787,2012-11-30,4760.8924,7
29570,49887,2013-02-28,3941.2621,8
29570,51144,2013-05-30,7877.7925,9
29570,55310,2013-08-30,10891.8329,10
