SalesOrderID,OrderDate,CustomerID,TotalDue,DenseTotalDueRank
68711,2014-03-21,11566,54.1119,4595
70204,2014-04-08,13826,54.1119,4595
70289,2014-04-09,11390,54.1119,4595
70558,2014-04-13,27805,54.1119,4595
71457,2014-04-26,25670,54.1119,4595
71728,2014-04-30,14964,54.1119,4595
71731,2014-04-30,12872,54.1119,4595
72235,2014-05-05,28886,54.1119,4595
72543,2014-05-09,24216,54.1119,4595
72675,2014-05-11,19939,54.1119,4595
72998,2014-05-15,12870,54.1119,4595
73056,2014-05-16,11724,54.1119,4595
73216,2014-05-18,18630,54.1119,4595
73367,2014-05-20,21129,54.1119,4595
73602,2014-05-23,23548,54.1119,4595
74275,2014-06-03,11383,54.1119,4595
74355,2014-06-06,14785,54.1119,4595
74394,2014-06-07,16883,54.1119,4595
74591,2014-06-14,13140,54.1119,4595
74594,2014-06-14,28677,54.1119,4595
75111,2014-06-30,19072,54.1119,4595
53543,2013-07-31,29494,53.0504,4596
52506,2013-07-12,25627,53.0069,4597
53320,2013-07-28,27782,53.0069,4597
53361,2013-07-29,29347,53.0069,4597
54332,2013-08-13,11019,53.0069,4597
59501,2013-11-05,28338,53.0069,4597
59606,2013-11-06,25699,53.0069,4597
59791,2013-11-09,24130,53.0069,4597
60387,2013-11-18,16174,53.0069,4597
64529,2014-01-19,29331,53.0069,4597
66118,2014-02-10,20057,53.0069,4597
66981,2014-02-24,26900,53.0069,4597
68351,2014-03-16,11166,53.0069,4597
68583,2014-03-19,19488,53.0069,4597
70633,2014-04-14,20932,53.0069,4597
74271,2014-06-03,12606,53.0069,4597
74724,2014-06-18,12696,53.0069,4597
74832,2014-06-21,23631,53.0069,4597
52312,2013-07-08,29428,52.9958,4598
54945,2013-08-24,27530,52.9958,4598
60578,2013-11-21,26552,52.9958,4598
61436,2013-12-03,16016,52.9958,4598
72600,2014-05-10,27390,52.9958,4598
74210,2014-06-01,23913,52.9958,4598
52651,2013-07-15,13318,52.9737,4599
52748,2013-07-17,17211,52.9737,4599
54230,2013-08-11,11685,52.9737,4599
57341,2013-10-02,12095,52.9737,4599
58619,2013-10-25,11712,52.9737,4599
62661,2013-12-23,13920,52.9737,4599
66472,2014-02-16,12140,52.9737,4599
71734,2014-04-30,12064,52.9737,4599
74742,2014-06-18,14986,52.9737,4599
65517,2014-02-01,20655,52.3991,4600
64622,2014-01-20,11951,52.2113,4601
55520,2013-09-02,24737,51.7472,4602
56396,2013-09-18,24435,51.7472,4602
56502,2013-09-20,14582,51.7472,4602
60065,2013-11-13,11176,51.7472,4602
60204,2013-11-15,25160,51.7472,4602
61681,2013-12-07,23790,51.7472,4602
64628,2014-01-20,20085,51.7472,4602
72610,2014-05-10,14177,51.7472,4602
53231,2013-07-26,12878,51.3494,4603
53265,2013-07-27,15000,51.3494,4603
54120,2013-08-09,17189,51.3494,4603
54685,2013-08-19,13989,51.3494,4603
58867,2013-10-29,19647,51.3494,4603
60796,2013-11-24,13761,51.3494,4603
61060,2013-11-28,18573,51.3494,4603
61621,2013-12-06,14369,51.3494,4603
61691,2013-12-07,13245,51.3494,4603
62209,2013-12-15,15974,51.3494,4603
64487,2014-01-18,14293,51.3494,4603
65430,2014-01-30,13191,51.3494,4603
65705,2014-02-04,15249,51.3494,4603
65846,2014-02-06,13061,51.3494,4603
68474,2014-03-18,18728,51.3494,4603
70339,2014-04-10,20771,51.3494,4603
71564,2014-04-28,16342,51.3494,4603
71977,2014-05-01,13441,51.3494,4603
72218,2014-05-05,19823,51.3494,4603
74277,2014-06-04,16930,51.3494,4603
74990,2014-06-26,16035,51.3494,4603
52581,2013-07-14,19570,50.7748,4604
55640,2013-09-04,15260,50.7748,4604
56568,2013-09-21,15173,50.7748,4604
58801,2013-10-28,14296,50.7748,4604
62198,2013-12-15,19801,50.7748,4604
62427,2013-12-19,17208,50.7748,4604
62609,2013-12-22,16247,50.7748,4604
63027,2013-12-29,14358,50.7748,4604
65423,2014-01-30,13300,50.7748,4604
66862,2014-02-22,13182,50.7748,4604
67614,2014-03-04,16649,50.7748,4604
68155,2014-03-13,19101,50.7748,4604
69166,2014-03-28,17325,50.7748,4604
72216,2014-05-05,13755,50.7748,4604
72609,2014-05-10,20202,50.7748,4604
72753,2014-05-12,13857,50.7748,4604
72758,2014-05-12,19055,50.7748,4604
73553,2014-05-22,12778,50.7748,4604
74781,2014-06-19,13033,50.7748,4604
48742,2012-11-30,30018,50.7737,4605
49449,2013-01-28,29622,50.7737,4605
52737,2013-07-17,24389,50.3659,4606
53221,2013-07-26,28412,50.3659,4606
58207,2013-10-18,24313,50.3659,4606
63076,2013-12-30,24401,50.3659,4606
65424,2014-01-30,13816,50.3659,4606
66220,2014-02-12,24294,50.3659,4606
72017,2014-05-02,25149,50.3659,4606
72963,2014-05-15,15807,50.3659,4606
73736,2014-05-25,25154,50.3659,4606
74661,2014-06-16,14906,50.3659,4606
48301,2012-10-30,29969,50.1121,4607
49824,2013-02-28,29565,50.1121,4607
49857,2013-02-28,29672,50.1121,4607
57339,2013-10-02,11284,49.9902,4608
60999,2013-11-27,15172,49.9902,4608
63466,2014-01-02,11203,49.9902,4608
65844,2014-02-06,13144,49.9902,4608
73375,2014-05-20,11652,49.9902,4608
74182,2014-05-31,11640,49.9902,4608
74751,2014-06-18,12055,49.9902,4608
52643,2013-07-15,12295,49.9681,4609
55183,2013-08-29,16168,49.9681,4609
56360,2013-09-17,19388,49.9681,4609
58147,2013-10-17,18925,49.9681,4609
58792,2013-10-28,23184,49.9681,4609
60996,2013-11-27,19449,49.9681,4609
61433,2013-12-03,16625,49.9681,4609
61785,2013-12-09,16165,49.9681,4609
62252,2013-12-16,23199,49.9681,4609
62358,2013-12-18,22364,49.9681,4609
66336,2014-02-14,22037,49.9681,4609
67437,2014-03-02,23353,49.9681,4609
67864,2014-03-08,11505,49.9681,4609
72744,2014-05-12,23126,49.9681,4609
74265,2014-06-03,22105,49.9681,4609
50255,2013-03-30,29930,49.725,4610
53260,2013-07-27,21474,49.7029,4611
54551,2013-08-17,23251,49.7029,4611
54794,2013-08-21,13610,49.7029,4611
55848,2013-09-07,12737,49.7029,4611
56274,2013-09-16,28950,49.7029,4611
59159,2013-10-31,21693,49.7029,4611
62108,2013-12-14,21353,49.7029,4611
62980,2013-12-28,13594,49.7029,4611
63645,2014-01-05,21801,49.7029,4611
64268,2014-01-15,21287,49.7029,4611
64324,2014-01-16,20522,49.7029,4611
72041,2014-05-02,12660,49.7029,4611
72745,2014-05-12,22007,49.7029,4611
73835,2014-05-26,12740,49.7029,4611
74329,2014-06-05,13601,49.7029,4611
74716,2014-06-17,13578,49.7029,4611
74842,2014-06-21,13604,49.7029,4611
75097,2014-06-30,21717,49.7029,4611
72528,2014-05-09,24260,49.6919,4612
52388,2013-07-10,13458,49.6256,4613
55368,2013-08-30,12896,49.6256,4613
59364,2013-11-03,18187,49.6256,4613
59938,2013-11-11,21580,49.6256,4613
74467,2014-06-09,17338,49.6256,4613
53936,2013-08-06,23714,49.2167,4614
60976,2013-11-27,24968,49.2167,4614
72757,2014-05-12,12824,49.2167,4614
57220,2013-09-30,23745,48.8631,4615
57808,2013-10-11,26557,48.8631,4615
60086,2013-11-13,12334,48.8631,4615
60778,2013-11-24,26804,48.8631,4615
62099,2013-12-14,26794,48.8631,4615
62558,2013-12-21,24016,48.8631,4615
62559,2013-12-21,13535,48.8631,4615
67445,2014-03-02,12597,48.8631,4615
70412,2014-04-11,14808,48.8631,4615
73371,2014-05-20,23955,48.8631,4615
74713,2014-06-17,12803,48.8631,4615
56580,2013-09-21,11424,48.5979,4616
56967,2013-09-29,15795,48.5979,4616
56994,2013-09-29,12227,48.5979,4616
61004,2013-11-27,12269,48.5979,4616
63334,2013-12-31,11579,48.5979,4616
71220,2014-04-23,11502,48.5979,4616
73580,2014-05-23,28784,48.5979,4616
73614,2014-05-23,12311,48.5979,4616
74502,2014-06-10,11441,48.5979,4616
74584,2014-06-13,12375,48.5979,4616
74717,2014-06-17,12313,48.5979,4616
56229,2013-09-15,17289,48.5869,4617
57915,2013-10-13,23490,48.5869,4617
60797,2013-11-24,21074,48.5869,4617
61447,2013-12-03,12203,48.5869,4617
61500,2013-12-04,23689,48.5869,4617
62838,2013-12-26,23491,48.5869,4617
64973,2014-01-26,12928,48.5869,4617
66119,2014-02-10,22823,48.5869,4617
67363,2014-03-01,11507,48.5869,4617
69899,2014-04-04,19509,48.5869,4617
74506,2014-06-11,18466,48.5869,4617
53225,2013-07-26,27835,48.0233,4618
59442,2013-11-04,17105,48.0233,4618
54913,2013-08-23,13495,47.4819,4619
55071,2013-08-26,27153,47.4819,4619
55363,2013-08-30,20731,47.4819,4619
57852,2013-10-12,19106,47.4819,4619
57882,2013-10-12,28455,47.4819,4619
58146,2013-10-17,11185,47.4819,4619
58204,2013-10-18,27610,47.4819,4619
58257,2013-10-19,27630,47.4819,4619
61665,2013-12-07,19608,47.4819,4619
61764,2013-12-08,27135,47.4819,4619
62506,2013-12-20,26881,47.4819,4619
63306,2013-12-31,26712,47.4819,4619
63658,2014-01-05,28430,47.4819,4619
64196,2014-01-14,13701,47.4819,4619
67232,2014-02-28,25696,47.4819,4619
67447,2014-03-02,27304,47.4819,4619
69207,2014-03-28,12320,47.4819,4619
69261,2014-03-29,25915,47.4819,4619
70316,2014-04-10,12997,47.4819,4619
72542,2014-05-09,12592,47.4819,4619
74058,2014-05-29,27330,47.4819,4619
74360,2014-06-06,27318,47.4819,4619
74381,2014-06-07,13762,47.4819,4619
74775,2014-06-19,14143,47.4819,4619
74872,2014-06-22,28435,47.4819,4619
51939,2013-07-01,23670,47.4377,4620
52885,2013-07-20,16611,47.4377,4620
53952,2013-08-06,20963,47.4377,4620
54122,2013-08-09,21678,47.4377,4620
55354,2013-08-30,20594,47.4377,4620
56489,2013-09-20,17052,47.4377,4620
57444,2013-10-04,23736,47.4377,4620
57510,2013-10-05,20873,47.4377,4620
58375,2013-10-21,18090,47.4377,4620
60328,2013-11-17,17313,47.4377,4620
61871,2013-12-10,23692,47.4377,4620
63309,2013-12-31,18756,47.4377,4620
64340,2014-01-16,21521,47.4377,4620
66645,2014-02-19,16665,47.4377,4620
66978,2014-02-24,19391,47.4377,4620
73215,2014-05-18,23599,47.4377,4620
74927,2014-06-24,23291,47.4377,4620
56394,2013-09-18,24398,47.3382,4621
59093,2013-10-30,24391,47.3382,4621
59513,2013-11-05,24992,47.3382,4621
62595,2013-12-22,24821,47.3382,4621
57090,2013-09-30,30004,46.7708,4622
61206,2013-11-30,29974,46.7708,4622
63221,2013-12-31,29752,46.7708,4622
63226,2013-12-31,29688,46.7708,4622
63275,2013-12-31,29757,46.7708,4622
63276,2013-12-31,30004,46.7708,4622
51881,2013-06-30,21407,46.7194,4623
51911,2013-06-30,11746,46.7194,4623
52115,2013-07-05,21883,46.7194,4623
52261,2013-07-07,13758,46.7194,4623
52314,2013-07-08,11260,46.7194,4623
52413,2013-07-11,21190,46.7194,4623
52445,2013-07-11,11620,46.7194,4623
52446,2013-07-11,11212,46.7194,4623
52650,2013-07-15,11724,46.7194,4623
52710,2013-07-16,12040,46.7194,4623
52823,2013-07-18,11819,46.7194,4623
52905,2013-07-20,14703,46.7194,4623
53042,2013-07-23,11277,46.7194,4623
53115,2013-07-24,11806,46.7194,4623
53116,2013-07-24,11883,46.7194,4623
53228,2013-07-26,11889,46.7194,4623
53245,2013-07-27,21566,46.7194,4623
53724,2013-08-02,21961,46.7194,4623
54079,2013-08-08,11738,46.7194,4623
54080,2013-08-08,11843,46.7194,4623
54107,2013-08-09,27704,46.7194,4623
54259,2013-08-12,21172,46.7194,4623
54296,2013-08-12,15244,46.7194,4623
54355,2013-08-13,11194,46.7194,4623
54464,2013-08-15,12420,46.7194,4623
54591,2013-08-18,22006,46.7194,4623
54636,2013-08-18,11845,46.7194,4623
54696,2013-08-19,12137,46.7194,4623
54859,2013-08-22,12144,46.7194,4623
54961,2013-08-24,11322,46.7194,4623
55063,2013-08-26,15615,46.7194,4623
55215,2013-08-29,11153,46.7194,4623
55216,2013-08-29,12185,46.7194,4623
55390,2013-08-31,22208,46.7194,4623
55431,2013-08-31,14328,46.7194,4623
55487,2013-09-01,12065,46.7194,4623
55716,2013-09-05,11936,46.7194,4623
55786,2013-09-06,12960,46.7194,4623
56046,2013-09-11,18165,46.7194,4623
56090,2013-09-12,14696,46.7194,4623
56254,2013-09-15,12202,46.7194,4623
56361,2013-09-17,15418,46.7194,4623
56964,2013-09-29,27496,46.7194,4623
56993,2013-09-29,11932,46.7194,4623
57340,2013-10-02,11197,46.7194,4623
57406,2013-10-03,11504,46.7194,4623
57408,2013-10-03,13303,46.7194,4623
57566,2013-10-06,11210,46.7194,4623
57620,2013-10-07,11313,46.7194,4623
57993,2013-10-14,11861,46.7194,4623
58169,2013-10-17,14091,46.7194,4623
58231,2013-10-18,12954,46.7194,4623
58591,2013-10-25,19266,46.7194,4623
58673,2013-10-26,13185,46.7194,4623
58674,2013-10-26,11178,46.7194,4623
58878,2013-10-29,11283,46.7194,4623
59178,2013-10-31,11066,46.7194,4623
59181,2013-10-31,11716,46.7194,4623
59370,2013-11-03,12092,46.7194,4623
59437,2013-11-04,15449,46.7194,4623
59620,2013-11-06,12101,46.7194,4623
59745,2013-11-08,15310,46.7194,4623
60226,2013-11-15,11143,46.7194,4623
60284,2013-11-16,12436,46.7194,4623
60671,2013-11-22,11279,46.7194,4623
60998,2013-11-27,11024,46.7194,4623
61342,2013-12-01,12497,46.7194,4623
61565,2013-12-05,14543,46.7194,4623
61694,2013-12-07,14537,46.7194,4623
61705,2013-12-07,14096,46.7194,4623
61765,2013-12-08,15376,46.7194,4623
61886,2013-12-10,13773,46.7194,4623
62062,2013-12-13,11174,46.7194,4623
62162,2013-12-15,22204,46.7194,4623
62327,2013-12-17,11737,46.7194,4623
62610,2013-12-22,14504,46.7194,4623
62916,2013-12-27,11229,46.7194,4623
63663,2014-01-05,11163,46.7194,4623
63858,2014-01-08,11770,46.7194,4623
63973,2014-01-10,13179,46.7194,4623
63976,2014-01-10,11800,46.7194,4623
64152,2014-01-13,12413,46.7194,4623
64498,2014-01-18,11674,46.7194,4623
64580,2014-01-19,13017,46.7194,4623
65124,2014-01-28,11182,46.7194,4623
65524,2014-02-01,18156,46.7194,4623
65717,2014-02-04,13199,46.7194,4623
65992,2014-02-08,11814,46.7194,4623
66471,2014-02-16,11782,46.7194,4623
66473,2014-02-16,11953,46.7194,4623
66647,2014-02-19,21174,46.7194,4623
66984,2014-02-24,11169,46.7194,4623
67352,2014-03-01,22214,46.7194,4623
67443,2014-03-02,12408,46.7194,4623
67488,2014-03-03,19674,46.7194,4623
67615,2014-03-04,12892,46.7194,4623
67844,2014-03-08,27149,46.7194,4623
67967,2014-03-10,21224,46.7194,4623
68236,2014-03-14,12969,46.7194,4623
68437,2014-03-17,14359,46.7194,4623
68505,2014-03-18,11256,46.7194,4623
68587,2014-03-19,11221,46.7194,4623
68588,2014-03-19,11318,46.7194,4623
68590,2014-03-19,11721,46.7194,4623
68778,2014-03-22,12916,46.7194,4623
68994,2014-03-25,11862,46.7194,4623
69124,2014-03-27,13944,46.7194,4623
69977,2014-04-05,11880,46.7194,4623
69981,2014-04-05,15526,46.7194,4623
70128,2014-04-07,12119,46.7194,4623
70206,2014-04-08,11841,46.7194,4623
70207,2014-04-08,13167,46.7194,4623
70285,2014-04-09,11159,46.7194,4623
70287,2014-04-09,11521,46.7194,4623
70418,2014-04-11,11972,46.7194,4623
70550,2014-04-13,15698,46.7194,4623
70705,2014-04-15,12795,46.7194,4623
70794,2014-04-16,11702,46.7194,4623
71495,2014-04-27,19265,46.7194,4623
71733,2014-04-30,11794,46.7194,4623
72477,2014-05-08,11848,46.7194,4623
72684,2014-05-11,11230,46.7194,4623
73103,2014-05-17,19650,46.7194,4623
73104,2014-05-17,19267,46.7194,4623
74059,2014-05-29,11532,46.7194,4623
74299,2014-06-04,14999,46.7194,4623
74411,2014-06-07,12203,46.7194,4623
74495,2014-06-10,16583,46.7194,4623
74501,2014-06-10,11957,46.7194,4623
74688,2014-06-16,12176,46.7194,4623
74715,2014-06-17,12087,46.7194,4623
75119,2014-06-30,11981,46.7194,4623
60072,2013-11-13,15854,46.3548,4624
62115,2013-12-14,21726,46.3548,4624
63970,2014-01-10,23458,46.3548,4624
72154,2014-05-04,14898,46.3548,4624
53781,2013-08-03,19103,46.3327,4625
53995,2013-08-07,27016,46.3327,4625
56703,2013-09-24,19591,46.3327,4625
60219,2013-11-15,22704,46.3327,4625
65840,2014-02-06,26403,46.3327,4625
73197,2014-05-18,11300,46.3327,4625
74598,2014-06-14,27010,46.3327,4625
52035,2013-07-03,11300,45.957,4626
57865,2013-10-12,11223,45.957,4626
58209,2013-10-18,25900,45.957,4626
65344,2014-01-29,15402,45.957,4626
69812,2014-04-03,11748,45.957,4626
72208,2014-05-05,15340,45.957,4626
47665,2012-08-30,29599,44.6121,4627
47671,2012-08-30,29867,44.6121,4627
47691,2012-08-30,30041,44.6121,4627
48300,2012-10-30,29971,44.6121,4627
58779,2013-10-28,21972,44.4542,4628
59415,2013-11-04,17300,44.4542,4628
60382,2013-11-18,17292,44.4542,4628
62304,2013-12-17,22746,44.4542,4628
63460,2014-01-02,17823,44.4542,4628
66106,2014-02-10,19525,44.4542,4628
69353,2014-03-30,20928,44.4542,4628
70179,2014-04-08,22326,44.4542,4628
53008,2013-07-23,13962,44.4431,4629
53304,2013-07-28,25855,44.4431,4629
55386,2013-08-31,12345,44.4431,4629
59996,2013-11-12,26105,44.4431,4629
61509,2013-12-04,21533,44.4431,4629
62416,2013-12-19,25416,44.4431,4629
67485,2014-03-03,13623,44.4431,4629
74111,2014-05-30,26009,44.4431,4629
74483,2014-06-10,22014,44.4431,4629
52049,2013-07-03,13818,44.189,4630
52053,2013-07-03,11723,44.189,4630
52218,2013-07-07,21887,44.189,4630
52290,2013-07-08,22848,44.189,4630
52444,2013-07-11,11635,44.189,4630
52914,2013-07-20,11882,44.189,4630
53230,2013-07-26,12051,44.189,4630
53671,2013-08-01,21563,44.189,4630
53701,2013-08-01,11864,44.189,4630
54082,2013-08-08,16358,44.189,4630
54295,2013-08-12,13198,44.189,4630
54412,2013-08-14,11220,44.189,4630
54694,2013-08-19,11140,44.189,4630
54935,2013-08-24,21210,44.189,4630
55012,2013-08-25,11960,44.189,4630
55073,2013-08-26,12944,44.189,4630
55391,2013-08-31,22844,44.189,4630
55420,2013-08-31,14974,44.189,4630
55717,2013-09-05,12410,44.189,4630
56168,2013-09-13,13860,44.189,4630
56418,2013-09-18,13350,44.189,4630
56465,2013-09-19,11828,44.189,4630
56831,2013-09-26,12932,44.189,4630
56889,2013-09-27,11855,44.189,4630
57378,2013-10-03,22212,44.189,4630
57482,2013-10-05,21963,44.189,4630
57621,2013-10-07,12197,44.189,4630
57659,2013-10-08,11223,44.189,4630
57885,2013-10-12,11842,44.189,4630
57995,2013-10-14,11714,44.189,4630
58168,2013-10-17,11644,44.189,4630
58229,2013-10-18,13708,44.189,4630
58320,2013-10-20,11315,44.189,4630
58713,2013-10-27,22853,44.189,4630
59182,2013-10-31,11928,44.189,4630
59318,2013-11-02,11312,44.189,4630
59438,2013-11-04,14810,44.189,4630
59447,2013-11-04,12427,44.189,4630
59537,2013-11-05,12115,44.189,4630
59617,2013-11-06,12365,44.189,4630
60089,2013-11-13,11183,44.189,4630
60405,2013-11-18,13781,44.189,4630
60413,2013-11-18,11926,44.189,4630
60545,2013-11-20,14723,44.189,4630
60546,2013-11-20,11853,44.189,4630
60666,2013-11-22,29372,44.189,4630
60806,2013-11-24,11514,44.189,4630
61137,2013-11-29,12498,44.189,4630
61149,2013-11-29,12416,44.189,4630
61299,2013-11-30,12411,44.189,4630
61703,2013-12-07,11704,44.189,4630
61704,2013-12-07,11692,44.189,4630
61830,2013-12-09,11309,44.189,4630
61997,2013-12-12,11795,44.189,4630
62125,2013-12-14,11211,44.189,4630
62560,2013-12-21,11330,44.189,4630
62798,2013-12-25,11824,44.189,4630
62881,2013-12-27,21890,44.189,4630
63530,2014-01-03,15340,44.189,4630
63690,2014-01-06,21177,44.189,4630
63725,2014-01-06,11187,44.189,4630
63788,2014-01-07,11941,44.189,4630
64058,2014-01-12,21178,44.189,4630
64500,2014-01-18,12972,44.189,4630
64577,2014-01-19,12054,44.189,4630
65125,2014-01-28,11524,44.189,4630
65458,2014-01-31,21880,44.189,4630
65485,2014-01-31,11785,44.189,4630
65537,2014-02-01,11680,44.189,4630
65599,2014-02-02,14458,44.189,4630
65718,2014-02-04,11863,44.189,4630
65883,2014-02-07,21209,44.189,4630
65922,2014-02-07,11306,44.189,4630
66026,2014-02-09,27144,44.189,4630
66126,2014-02-10,11269,44.189,4630
66264,2014-02-13,21960,44.189,4630
67059,2014-02-25,12936,44.189,4630
67124,2014-02-26,12028,44.189,4630
67537,2014-03-03,11127,44.189,4630
68002,2014-03-10,14611,44.189,4630
68122,2014-03-12,14710,44.189,4630
69947,2014-04-05,21997,44.189,4630
70415,2014-04-11,11627,44.189,4630
70552,2014-04-13,29378,44.189,4630
70703,2014-04-15,11978,44.189,4630
70846,2014-04-17,11276,44.189,4630
71155,2014-04-22,22852,44.189,4630
71658,2014-04-29,13466,44.189,4630
72159,2014-05-04,11655,44.189,4630
72475,2014-05-08,11166,44.189,4630
72765,2014-05-12,14586,44.189,4630
72898,2014-05-14,11684,44.189,4630
73376,2014-05-20,12117,44.189,4630
73682,2014-05-24,12192,44.189,4630
74221,2014-06-02,21185,44.189,4630
74246,2014-06-02,11138,44.189,4630
74298,2014-06-04,15448,44.189,4630
74335,2014-06-05,11294,44.189,4630
74410,2014-06-07,11985,44.189,4630
74579,2014-06-13,11519,44.189,4630
74692,2014-06-17,19268,44.189,4630
74750,2014-06-18,11190,44.189,4630
74966,2014-06-25,13707,44.189,4630
75083,2014-06-29,13423,44.189,4630
51952,2013-07-01,24094,44.1779,4631
52001,2013-07-02,13574,44.1779,4631
52027,2013-07-03,27981,44.1779,4631
52028,2013-07-03,26132,44.1779,4631
52050,2013-07-03,21861,44.1779,4631
52071,2013-07-04,21366,44.1779,4631
52116,2013-07-05,27968,44.1779,4631
52134,2013-07-05,16511,44.1779,4631
52186,2013-07-06,16814,44.1779,4631
52188,2013-07-06,15430,44.1779,4631
52189,2013-07-06,15257,44.1779,4631
52190,2013-07-06,14761,44.1779,4631
52192,2013-07-06,21339,44.1779,4631
52258,2013-07-07,23235,44.1779,4631
52336,2013-07-09,29040,44.1779,4631
52349,2013-07-09,23679,44.1779,4631
52350,2013-07-09,14512,44.1779,4631
52367,2013-07-10,24890,44.1779,4631
52393,2013-07-10,16584,44.1779,4631
52500,2013-07-12,15469,44.1779,4631
52501,2013-07-12,15330,44.1779,4631
52503,2013-07-12,17105,44.1779,4631
52549,2013-07-13,19277,44.1779,4631
52557,2013-07-13,17786,44.1779,4631
52637,2013-07-15,14507,44.1779,4631
52639,2013-07-15,16057,44.1779,4631
52640,2013-07-15,16454,44.1779,4631
52683,2013-07-16,11845,44.1779,4631
52696,2013-07-16,15158,44.1779,4631
52727,2013-07-17,25815,44.1779,4631
52744,2013-07-17,17583,44.1779,4631
52801,2013-07-18,17554,44.1779,4631
52802,2013-07-18,18751,44.1779,4631
52804,2013-07-18,16877,44.1779,4631
52805,2013-07-18,16477,44.1779,4631
52808,2013-07-18,22143,44.1779,4631
52865,2013-07-19,15742,44.1779,4631
52940,2013-07-21,15397,44.1779,4631
53153,2013-07-25,23255,44.1779,4631
53189,2013-07-26,22952,44.1779,4631
53211,2013-07-26,24748,44.1779,4631
53266,2013-07-27,23743,44.1779,4631
53272,2013-07-27,13497,44.1779,4631
53309,2013-07-28,18223,44.1779,4631
53314,2013-07-28,19817,44.1779,4631
53324,2013-07-28,25324,44.1779,4631
53354,2013-07-29,20316,44.1779,4631
53373,2013-07-29,29209,44.1779,4631
53376,2013-07-29,12840,44.1779,4631
53383,2013-07-29,17785,44.1779,4631
53407,2013-07-30,24594,44.1779,4631
53644,2013-07-31,28080,44.1779,4631
53726,2013-08-02,27720,44.1779,4631
