CustomerID,SalesOrderID,OrderDate,TotalDue,PreviousOrderValue,ChangeFromPreviousOrder
26661,68721,2014-03-21,1248.0754,865.204,382.8714
26662,49198,2013-01-02,865.204,,
26662,69296,2014-03-29,1276.8054,865.204,411.6014
26663,49371,2013-01-19,865.204,,
26663,69223,2014-03-28,1319.3148,865.204,454.11080000000015
26664,55098,2013-08-27,136.9979,,
26665,58592,2013-10-25,87.2729,,
26666,49423,2013-01-24,865.204,,
26666,51314,2013-06-07,612.1369,865.204,-253.06709999999998
26667,49199,2013-01-02,865.204,,
26667,52568,2013-07-13,671.7958,865.204,-193.40819999999997
26668,55619,2013-09-04,132.5779,,
26669,58025,2013-10-15,136.9979,,
26670,59496,2013-11-05,77.339,,
26671,67771,2014-03-07,77.339,,
26672,69168,2014-03-28,136.9979,,
26673,49351,2013-01-17,865.204,,
26673,52831,2013-07-18,798.6609,865.204,-66.54309999999998
26674,62355,2013-12-18,76.2119,,
26675,62414,2013-12-19,76.2119,,
26676,48542,2012-11-11,2264.2536,,
26676,74078,2014-05-29,835.7447,2264.2536,-1428.5089
26677,66659,2014-02-19,33.1279,,
26678,63454,2014-01-02,5.514,,
26679,62187,2013-12-15,33.1279,,
26680,57204,2013-09-30,35.6584,,
26681,48640,2012-11-20,2288.9187,,
26681,72497,2014-05-08,820.2968,2288.9187,-1468.6219
26682,64331,2014-01-16,71.2394,,
26683,44588,2011-10-04,772.5036,,
26683,66557,2014-02-17,631.7506,772.5036,-140.75300000000004
26684,48558,2012-11-12,2264.2536,,
26684,65859,2014-02-06,2673.0613,2264.2536,408.80769999999984
26685,68212,2014-03-14,27.614,,
26686,68763,2014-03-22,44.1779,,
26687,61392,2013-12-02,27.614,,
26688,55346,2013-08-30,71.7919,,
26689,63643,2014-01-05,107.0966,,
26690,58653,2013-10-26,146.3794,,
26691,52978,2013-07-22,32.034,,
26692,44855,2011-11-07,772.5036,,
26692,67950,2014-03-09,627.3748,772.5036,-145.12879999999996
26693,53806,2013-08-03,8.0444,,
26694,48933,2012-12-16,2264.2536,,
26694,65550,2014-02-01,2659.7792,2264.2536,395.52559999999994
26695,48834,2012-12-04,2288.9187,,
26695,66755,2014-02-20,2710.6092,2288.9187,421.6904999999997
26696,56921,2013-09-28,76.2119,,
26697,57322,2013-10-02,32.034,,
26698,49011,2012-12-26,2264.2536,,
26698,66067,2014-02-09,2644.3313,2264.2536,380.0776999999998
26699,57216,2013-09-30,71.2394,,
26700,56820,2013-09-26,8.0444,,
26701,55530,2013-09-02,44.1779,,
26702,60708,2013-11-23,76.2119,,
26703,48927,2012-12-15,2264.2536,,
26703,66423,2014-02-15,2673.0613,2264.2536,408.80769999999984
26704,70611,2014-04-14,37.5479,,
26705,48906,2012-12-13,2288.9187,,
26705,67251,2014-02-28,2634.3974,2288.9187,345.47869999999966
26706,54339,2013-08-13,8.0444,,
26707,62415,2013-12-19,37.5479,,
26708,48799,2012-11-30,2288.9187,,
26708,66142,2014-02-10,2688.5092,2288.9187,399.5904999999998
26709,68108,2014-03-12,76.2119,,
26710,48934,2012-12-16,2288.9187,,
26711,48889,2012-12-11,2264.2536,,
26712,63306,2013-12-31,47.4819,,
26713,59511,2013-11-05,64.6094,,
26714,58201,2013-10-18,40.0784,,
26715,68038,2014-03-11,76.2119,,
26716,71722,2014-04-30,76.2119,,
26717,48851,2012-12-07,2288.9187,,
26718,48863,2012-12-08,2288.9187,,
26718,66066,2014-02-09,2659.7792,2288.9187,370.8604999999998
26719,62298,2013-12-17,141.3848,,
26720,63840,2014-01-08,76.2119,,
26721,64194,2014-01-14,64.6094,,
26722,53731,2013-08-02,37.5479,,
26723,49005,2012-12-25,2264.2536,,
26723,67193,2014-02-27,2671.9453,2264.2536,407.69169999999986
26724,48954,2012-12-19,2264.2536,,
26725,48946,2012-12-18,2264.2536,,
26726,48960,2012-12-20,2288.9187,,
26727,48907,2012-12-13,2264.2536,,
26727,65446,2014-01-30,2688.5092,2264.2536,424.25559999999996
26728,48942,2012-12-17,2264.2536,,
26728,65500,2014-01-31,2658.63,2264.2536,394.3764000000001
26729,48827,2012-12-03,2264.2536,,
26729,66876,2014-02-22,2644.3313,2264.2536,380.0776999999998
26730,67923,2014-03-09,5.514,,
26731,49036,2012-12-30,2264.2536,,
26732,66714,2014-02-20,98.3119,,
26733,68902,2014-03-24,103.2733,,
26734,48900,2012-12-12,2264.2536,,
26735,48914,2012-12-14,2288.9187,,
26736,52790,2013-07-18,28.1554,,
26737,59154,2013-10-31,76.2119,,
26738,72016,2014-05-02,37.5479,,
26739,53832,2013-08-04,68.4769,,
26740,49424,2013-01-24,865.204,,
26740,67943,2014-03-09,1276.8054,865.204,411.6014
26741,64060,2014-01-12,77.339,,
26742,67578,2014-03-04,77.339,,
26743,49311,2013-01-13,865.204,,
26743,53060,2013-07-23,650.8008,865.204,-214.40319999999997
26744,49180,2012-12-31,865.204,,
26744,69067,2014-03-26,1276.8054,865.204,411.6014
26745,49398,2013-01-22,865.204,,
26745,67747,2014-03-06,1270.1644,865.204,404.96039999999994
26746,49257,2013-01-07,865.204,,
26746,68066,2014-03-11,1346.3983,865.204,481.1943000000001
26747,49322,2013-01-14,865.204,,
26747,68328,2014-03-15,1276.8054,865.204,411.6014
26748,49289,2013-01-11,865.204,,
26748,53061,2013-07-23,635.3529,865.204,-229.85109999999997
26749,49216,2013-01-03,865.204,,
26749,51961,2013-07-01,596.689,865.204,-268.515
26750,49773,2013-02-22,865.204,,
26750,68446,2014-03-17,1276.8054,865.204,411.6014
26751,49738,2013-02-16,865.204,,
26751,68385,2014-03-16,1238.1415,865.204,372.9375
26752,49556,2013-01-28,865.204,,
26752,67887,2014-03-08,1253.5894,865.204,388.3854000000001
26753,49557,2013-01-28,865.204,,
26753,70578,2014-04-13,1297.8004,865.204,432.59640000000013
26754,49749,2013-02-18,865.204,,
26754,71194,2014-04-22,1276.8054,865.204,411.6014
26755,73037,2014-05-16,136.9979,,
26756,66834,2014-02-22,87.2729,,
26757,49750,2013-02-18,865.204,,
26757,54865,2013-08-22,620.4354,865.204,-244.7686
26758,49790,2013-02-24,865.204,,
26758,54237,2013-08-11,596.689,865.204,-268.515
26759,62236,2013-12-16,136.9979,,
26760,49679,2013-02-10,865.204,,
26760,54420,2013-08-14,596.689,865.204,-268.515
26761,49715,2013-02-14,865.204,,
26761,71263,2014-04-23,1276.8054,865.204,411.6014
26762,57195,2013-09-30,147.5065,,
26763,49662,2013-02-08,865.204,,
26763,70068,2014-04-06,1297.8004,865.204,432.59640000000013
26764,49574,2013-01-30,865.204,,
26764,70647,2014-04-14,1276.8054,865.204,411.6014
26765,54323,2013-08-13,87.2729,,
26766,70675,2014-04-15,87.2729,,
26767,49663,2013-02-08,865.204,,
26767,55023,2013-08-25,606.6229,865.204,-258.5811
26768,49644,2013-02-07,865.204,,
26768,54806,2013-08-21,650.8008,865.204,-214.40319999999997
26769,65566,2014-02-02,41.2055,,
26770,67648,2014-03-05,77.339,,
26771,54435,2013-08-15,77.339,,
26772,74259,2014-06-03,136.9979,,
26773,54531,2013-08-17,77.339,,
26774,49727,2013-02-15,865.204,,
26774,54576,2013-08-17,606.6229,865.204,-258.5811
26775,73731,2014-05-25,98.3229,,
26776,58428,2013-10-22,28.1554,,
26777,60854,2013-11-25,76.2119,,
26778,67981,2014-03-10,37.5479,,
26779,64968,2014-01-26,28.1554,,
26780,67591,2014-03-04,87.8144,,
26781,74659,2014-06-16,122.0583,,
26782,45081,2011-12-01,772.5036,,
26783,74312,2014-06-05,98.3119,,
26784,54595,2013-08-18,98.3119,,
26785,58135,2013-10-17,82.8529,,
26786,48861,2012-12-08,2288.9187,,
26787,74815,2014-06-21,66.8194,,
26788,52226,2013-07-07,40.0784,,
26789,45384,2012-01-06,772.5036,,
26790,68828,2014-03-23,30.6859,,
26791,64623,2014-01-20,28.1554,,
26792,55402,2013-08-31,203.8504,,
26793,71035,2014-04-20,98.3119,,
26794,62099,2013-12-14,48.8631,,
26795,50177,2013-03-28,865.204,,
26795,70508,2014-04-12,1336.4644,865.204,471.2604000000001
26796,50003,2013-03-10,865.204,,
26796,70649,2014-04-14,1297.8004,865.204,432.59640000000013
26797,50068,2013-03-16,865.204,,
26797,70510,2014-04-12,1297.8004,865.204,432.59640000000013
26798,63640,2014-01-05,32.034,,
26799,70770,2014-04-16,32.034,,
26800,62774,2013-12-25,76.2119,,
26801,48882,2012-12-10,2264.2536,,
26802,61337,2013-12-01,5.514,,
26803,62894,2013-12-27,98.3119,,
26804,60778,2013-11-24,48.8631,,
26805,48862,2012-12-08,2288.9187,,
26806,64269,2014-01-15,5.514,,
26807,52300,2013-07-08,76.2119,,
26808,72291,2014-05-06,37.5479,,
26809,57708,2013-10-09,131.4508,,
26810,74703,2014-06-17,75.0627,,
26811,48887,2012-12-11,2288.9187,,
26812,61677,2013-12-07,64.6094,,
26813,70039,2014-04-06,64.6094,,
26814,48905,2012-12-13,2264.2536,,
26815,49188,2013-01-01,2264.2536,,
26816,70831,2014-04-17,1918.2579,,
26817,59400,2013-11-03,612.1369,,
26818,67958,2014-03-09,2659.7792,,
26819,73148,2014-05-17,76.7533,,
26820,74331,2014-06-05,4.409,,
26821,59532,2013-11-05,30.6859,,
26822,71468,2014-04-26,2698.4432,,
26823,73027,2014-05-15,2673.0613,,
26824,58287,2013-10-19,627.3748,,
26825,51689,2013-06-29,1357.8572,,
26826,51223,2013-06-01,1367.7911,,
26827,69582,2014-03-31,1934.8329,,
26828,70016,2014-04-06,1914.1473,,
26829,73862,2014-05-26,1909.7384,,
26830,58832,2013-10-28,612.1369,,
26831,51455,2013-06-15,1397.6482,,
26832,75115,2014-06-30,88.9194,,
26833,60354,2013-11-17,6.9394,,
26834,63324,2013-12-31,6.9394,,
26835,70413,2014-04-11,76.2119,,
26836,74612,2014-06-14,43.0729,,
26837,57952,2013-10-13,606.6229,,
26838,52911,2013-07-20,40.0784,,
26839,58226,2013-10-18,86.1458,,
26840,68775,2014-03-22,37.5479,,
26841,54569,2013-08-17,86.1458,,
26842,57239,2013-09-30,596.689,,
26843,68369,2014-03-16,203.8504,,
26844,74745,2014-06-18,14.3429,,
26845,63393,2014-01-01,30.6859,,
26846,72892,2014-05-14,31.4704,,
26847,68770,2014-03-22,66.8194,,
26848,60516,2013-11-19,671.7958,,
26849,57455,2013-10-04,43.0729,,
26850,59678,2013-11-07,59.6479,,
26851,68307,2014-03-15,26.2769,,
26852,52140,2013-07-05,126.4783,,
26853,57672,2013-10-08,868.8947,,
26854,70017,2014-04-06,1895.0419,,
26855,69865,2014-04-04,1879.594,,
26856,58004,2013-10-14,895.4036,,
26857,59946,2013-11-11,23.7465,,
26858,60559,2013-11-20,612.1369,,
26859,62371,2013-12-18,37.5479,,
26860,59480,2013-11-04,596.689,,
26861,52255,2013-07-07,40.0784,,
26862,51501,2013-06-18,1381.0732,,
26863,74405,2014-06-07,4.409,,
26864,51202,2013-05-31,1402.0682,,
26865,52993,2013-07-22,137.009,,
26866,60758,2013-11-23,680.0833,,
26867,72262,2014-05-05,1909.7384,,
26868,59976,2013-11-11,596.689,,
26869,60953,2013-11-26,612.1369,,
26870,59575,2013-11-05,606.6229,,
26871,65122,2014-01-28,98.3119,,
26872,64413,2014-01-17,26.2769,,
26873,52882,2013-07-19,1381.0732,,
26874,57277,2013-10-01,26.2769,,
26875,70841,2014-04-17,66.8194,,
26876,60039,2013-11-12,650.8008,,
26877,72471,2014-05-08,43.0729,,
26878,57721,2013-10-09,23.7465,,
26879,68502,2014-03-18,83.4054,,
26880,64827,2014-01-23,26.2769,,
26881,62506,2013-12-20,47.4819,,
26882,56778,2013-09-25,100.8423,,
26883,71531,2014-04-27,76.2119,,
26884,53329,2013-07-28,1407.5822,,
26885,59757,2013-11-08,635.3529,,
26886,60623,2013-11-21,612.1369,,
26887,60355,2013-11-17,6.9394,,
26888,73146,2014-05-17,43.0729,,
26889,56209,2013-09-14,33.6804,,
26890,60759,2013-11-23,650.8008,,
26891,64648,2014-01-20,44.1779,,
26892,62748,2013-12-24,612.1369,,
26893,62730,2013-12-24,66.2779,,
26894,55360,2013-08-30,26.2769,,
26895,61026,2013-11-27,612.1369,,
26896,54632,2013-08-18,14.3429,,
26897,54851,2013-08-22,43.0729,,
26898,53815,2013-08-03,192.2148,,
26899,53223,2013-07-26,26.2769,,
26900,66981,2014-02-24,53.0069,,
26901,71245,2014-04-23,4.409,,
26902,57671,2013-10-08,858.9607,,
26903,58625,2013-10-25,884.9061,,
26904,52441,2013-07-11,32.034,,
26905,58564,2013-10-24,6.9394,,
26906,68123,2014-03-12,74.5765,,
26907,71395,2014-04-25,119.8483,,
26908,68773,2014-03-22,40.0784,,
26909,53699,2013-08-01,86.1458,,
26910,61027,2013-11-27,650.8008,,
26911,53162,2013-07-25,4.409,,
26912,61890,2013-12-10,30.6859,,
26913,61170,2013-11-29,671.7958,,
26914,60558,2013-11-20,650.8008,,
26915,61408,2013-12-02,65.1729,,
26916,49935,2013-03-03,865.204,,
26916,74146,2014-05-30,596.689,865.204,-268.515
26917,50112,2013-03-22,865.204,,
26917,73713,2014-05-24,614.6673,865.204,-250.5367
26918,50162,2013-03-26,865.204,,
26918,72725,2014-05-11,681.7298,865.204,-183.4742
26919,50150,2013-03-25,865.204,,
26919,73032,2014-05-15,627.3748,865.204,-237.8291999999999
26920,50142,2013-03-24,865.204,,
26920,73412,2014-05-20,612.1369,865.204,-253.06709999999998
26921,49961,2013-03-06,865.204,,
26921,72726,2014-05-11,612.1369,865.204,-253.06709999999998
26922,50188,2013-03-29,865.204,,
26922,72270,2014-05-05,596.689,865.204,-268.515
26923,50067,2013-03-16,865.204,,
26923,73255,2014-05-18,596.689,865.204,-268.515
26924,50045,2013-03-14,865.204,,
26924,73638,2014-05-23,627.3748,865.204,-237.8291999999999
26925,70904,2014-04-18,40.0784,,
26926,72233,2014-05-05,32.034,,
26927,56632,2013-09-22,40.0784,,
26928,59479,2013-11-04,660.7348,,
26929,65018,2014-01-26,650.8008,,
26930,54758,2013-08-20,1396.5211,,
26931,59828,2013-11-09,620.4354,,
26932,60248,2013-11-15,635.3529,,
26933,55492,2013-09-01,1352.3432,,
26934,59977,2013-11-11,612.1369,,
26935,64573,2014-01-19,32.034,,
26936,58530,2013-10-23,1381.0732,,
26937,61169,2013-11-29,684.5033,,
26938,59644,2013-11-06,798.6609,,
26939,58685,2013-10-26,858.9607,,
26940,58628,2013-10-25,1407.5822,,
26941,60499,2013-11-19,858.9607,,
26942,60829,2013-11-24,650.8008,,
26943,68436,2014-03-17,76.2119,,
26944,59978,2013-11-11,612.1369,,
26945,59119,2013-10-30,858.9607,,
26946,59456,2013-11-04,1342.4093,,
26947,59401,2013-11-03,690.5919,,
26948,59810,2013-11-09,1429.1297,,
26949,62870,2013-12-26,624.8444,,
26950,60879,2013-11-25,858.9607,,
26951,74332,2014-06-05,66.8194,,
26952,60162,2013-11-14,830.2307,,
26953,59958,2013-11-11,868.8947,,
26954,60425,2013-11-18,1352.3432,,
26955,63419,2014-01-01,624.8444,,
26956,61595,2013-12-05,671.7958,,
26957,72838,2014-05-13,1944.7669,,
26958,73775,2014-05-25,1914.1473,,
26959,66636,2014-02-18,622.9659,,
26960,62339,2013-12-17,635.3529,,
26961,60814,2013-11-24,1402.0682,,
26962,62466,2013-12-19,612.1369,,
26963,62216,2013-12-15,1367.7911,,
26964,59455,2013-11-04,830.2307,,
26965,61157,2013-11-29,857.8447,,
26966,62943,2013-12-27,650.8008,,
26967,50151,2013-03-25,865.204,,
26967,53967,2013-08-06,612.1369,865.204,-253.06709999999998
26968,66438,2014-02-16,87.2729,,
26969,62368,2013-12-18,26.2769,,
26970,64572,2014-01-19,43.0729,,
26971,66400,2014-02-15,6.9394,,
26972,55122,2013-08-27,92.7869,,
26973,57881,2013-10-12,43.0729,,
26974,62564,2013-12-21,1428.5551,,
26975,61716,2013-12-07,845.6786,,
26976,62514,2013-12-20,874.4086,,
26977,63048,2013-12-29,1418.6211,,
26978,66258,2014-02-12,612.1369,,
26979,65678,2014-02-03,650.8008,,
26980,74179,2014-05-31,26.2769,,
26981,54852,2013-08-22,23.7465,,
26982,63586,2014-01-04,32.034,,
26983,74087,2014-05-29,1928.1919,,
26984,72575,2014-05-09,1950.2808,,
26985,52666,2013-07-15,1286.7394,,
26986,54372,2013-08-13,1276.8054,,
26987,54874,2013-08-22,1276.8054,,
26988,57787,2013-10-10,1303.3144,,
26989,52141,2013-07-05,28.1554,,
26990,56307,2013-09-16,26.2769,,
26991,61718,2013-12-07,1397.6482,,
26992,62689,2013-12-23,645.2869,,
26993,72386,2014-05-07,43.0729,,
26994,51317,2013-06-07,1253.5894,,
26995,51372,2013-06-10,1265.7554,,
26996,68316,2014-03-15,16.8292,,
26997,58578,2013-10-24,1270.1644,,
26998,64571,2014-01-19,83.3944,,
26999,70699,2014-04-15,64.0679,,
27000,53814,2013-08-03,33.6804,,
27001,54564,2013-08-17,33.6804,,
27002,52554,2013-07-13,43.0729,,
27003,65661,2014-02-03,23.7465,,
27004,63731,2014-01-06,1397.6482,,
27005,63101,2013-12-30,858.9607,,
27006,61467,2013-12-03,829.0815,,
27007,62364,2013-12-18,125.9258,,
27008,66428,2014-02-15,681.7298,,
27009,67762,2014-03-06,635.3529,,
27010,74598,2014-06-14,46.3327,,
27011,74043,2014-05-29,40.0784,,
27012,67658,2014-03-05,40.0784,,
27013,72803,2014-05-13,40.0784,,
27014,46397,2012-05-01,772.5036,,
27014,68021,2014-03-10,635.3529,772.5036,-137.15070000000003
27015,70036,2014-04-06,76.2119,,
27016,53995,2013-08-07,46.3327,,
27017,49223,2013-01-04,2264.2536,,
27017,67135,2014-02-26,2710.6092,2264.2536,446.35559999999987
27018,64133,2014-01-13,37.5479,,
27019,66286,2014-02-13,5.514,,
27020,49211,2013-01-03,2288.9187,,
27021,49406,2013-01-23,2288.9187,,
27022,57212,2013-09-30,5.514,,
27023,56140,2013-09-13,66.8194,,
27024,72984,2014-05-15,8.0444,,
27025,54540,2013-08-17,26.2769,,
27026,46407,2012-05-02,772.5036,,
27027,47135,2012-07-07,865.204,,
27028,56508,2013-09-20,66.2779,,
27029,74595,2014-06-14,35.0617,,
27030,60707,2013-11-23,23.7465,,
27031,70263,2014-04-09,5.514,,
27032,74796,2014-06-20,8.0444,,
27033,58725,2013-10-27,32.5754,,
27034,65759,2014-02-05,5.514,,
27035,62773,2013-12-25,8.0444,,
27036,53681,2013-08-01,8.0444,,
27037,54335,2013-08-13,14.2987,,
27038,70389,2014-04-11,8.0444,,
27039,65340,2014-01-29,5.514,,
27040,52124,2013-07-05,8.0444,,
27041,69034,2014-03-26,8.0444,,
27042,72809,2014-05-13,75.6815,,
27043,47207,2012-07-16,865.204,,
27044,49441,2013-01-27,2264.2536,,
27045,49349,2013-01-17,2264.2536,,
27046,56287,2013-09-16,40.0784,,
27047,49367,2013-01-19,2264.2536,,
27048,70688,2014-04-15,40.0784,,
27049,57394,2013-10-03,5.514,,
27050,49286,2013-01-11,2288.9187,,
27051,49378,2013-01-20,2264.2536,,
27052,63375,2014-01-01,40.0784,,
27053,47560,2012-08-15,865.204,,
27054,49176,2012-12-31,2288.9187,,
27055,54728,2013-08-20,37.5479,,
27056,49268,2013-01-08,2288.9187,,
27057,74539,2014-06-12,32.034,,
27058,49231,2013-01-05,2264.2536,,
27059,53301,2013-07-28,131.4508,,
27060,47632,2012-08-25,865.204,,
27061,63084,2013-12-30,5.514,,
27062,47641,2012-08-27,865.204,,
27063,49321,2013-01-14,2288.9187,,
27064,49177,2012-12-31,2288.9187,,
27065,61329,2013-12-01,76.2119,,
27066,51985,2013-07-02,37.5479,,
27067,49379,2013-01-20,2264.2536,,
27068,49337,2013-01-16,2264.2536,,
27069,49360,2013-01-18,2264.2536,,
27070,73521,2014-05-22,76.2119,,
27071,47498,2012-08-07,865.204,,
27072,57321,2013-10-02,34.5644,,
27073,49224,2013-01-04,2264.2536,,
27073,66144,2014-02-10,2634.3974,2264.2536,370.1437999999998
27074,49243,2013-01-06,2264.2536,,
27074,65787,2014-02-05,2634.3974,2264.2536,370.1437999999998
27075,47610,2012-08-22,865.204,,
27075,69233,2014-03-28,650.8008,865.204,-214.40319999999997
27076,49358,2013-01-18,2288.9187,,
27077,49285,2013-01-11,2288.9187,,
27078,49222,2013-01-04,2288.9187,,
27079,49655,2013-02-08,2288.9187,,
27080,49669,2013-02-09,2288.9187,,
27081,49678,2013-02-10,2264.2536,,
27082,47906,2012-09-22,865.204,,
27083,49656,2013-02-08,2264.2536,,
27084,47735,2012-08-30,865.204,,
27085,48259,2012-10-26,865.204,,
27086,49734,2013-02-16,2264.2536,,
27087,49563,2013-01-29,2288.9187,,
27088,49623,2013-02-04,2288.9187,,
27089,49815,2013-02-27,2264.2536,,
27090,49786,2013-02-24,2264.2536,,
27091,49769,2013-02-22,2288.9187,,
27092,49591,2013-02-01,2288.9187,,
27092,66009,2014-02-08,2705.0842,2288.9187,416.1654999999996
27093,49795,2013-02-25,2288.9187,,
27093,65735,2014-02-04,2694.0563,2288.9187,405.1376
27094,49765,2013-02-21,2288.9187,,
27095,49712,2013-02-14,2264.2536,,
27096,49817,2013-02-27,2288.9187,,
27096,67190,2014-02-27,2673.0613,2288.9187,384.1425999999997
27097,49635,2013-02-06,2288.9187,,
27097,65616,2014-02-02,2644.3313,2288.9187,355.41259999999966
27098,64479,2014-01-18,76.2119,,
27099,48260,2012-10-26,865.204,,
27100,55704,2013-09-05,8.0444,,
27101,48261,2012-10-26,865.204,,
27102,48267,2012-10-27,865.204,,
27103,49768,2013-02-22,2264.2536,,
27103,66752,2014-02-20,2673.0613,2264.2536,408.80769999999984
27104,49628,2013-02-05,2264.2536,,
27104,68071,2014-03-11,2673.0613,2264.2536,408.80769999999984
27105,49610,2013-02-03,2264.2536,,
27105,68450,2014-03-17,2649.8453,2264.2536,385.59169999999995
27106,49724,2013-02-15,2288.9187,,
27106,67749,2014-03-06,2634.3974,2288.9187,345.47869999999966
27107,49572,2013-01-30,2288.9187,,
27107,68939,2014-03-24,2634.3974,2288.9187,345.47869999999966
27108,49683,2013-02-11,2288.9187,,
27109,54392,2013-08-14,98.3119,,
27110,70779,2014-04-16,5.514,,
27111,59731,2013-11-08,8.0444,,
27112,60907,2013-11-26,126.4783,,
27113,66100,2014-02-10,86.1458,,
27114,50124,2013-03-23,2288.9187,,
27114,67395,2014-03-01,2644.3313,2288.9187,355.41259999999966
27115,69962,2014-04-05,64.6094,,
27116,50000,2013-03-10,2288.9187,,
27116,69147,2014-03-27,2644.3313,2288.9187,355.41259999999966
27117,50074,2013-03-17,2288.9187,,
27117,69074,2014-03-26,2673.0613,2288.9187,384.1425999999997
27118,61468,2013-12-03,858.9607,,
27119,65775,2014-02-05,1357.8572,,
27120,65608,2014-02-02,1397.6482,,
27121,62152,2013-12-14,596.689,,
27122,64103,2014-01-12,868.8947,,
27123,64933,2014-01-25,858.9607,,
27124,66866,2014-02-22,896.5086,,
27125,64448,2014-01-17,671.7958,,
27126,53396,2013-07-29,1276.8054,,
27127,58898,2013-10-29,1238.1415,,
27128,53183,2013-07-25,1276.8054,,
27129,57480,2013-10-04,1253.5894,,
27130,69237,2014-03-28,596.689,,
27131,68883,2014-03-23,666.8565,,
27132,64894,2014-01-24,631.7506,,
27133,66411,2014-02-15,858.9607,,
27134,65493,2014-01-31,858.9607,,
27135,61764,2013-12-08,47.4819,,
27136,67070,2014-02-25,1352.3432,,
27137,64375,2014-01-16,682.3044,,
27138,66815,2014-02-21,858.9607,,
27139,69221,2014-03-28,1417.5161,,
27140,64447,2014-01-17,636.1596,,
27141,64114,2014-01-12,635.3529,,
27142,67000,2014-02-24,874.4086,,
27143,54523,2013-08-16,1292.2533,,
27144,66026,2014-02-09,44.189,,
27145,63949,2014-01-10,38.675,,
27146,59494,2013-11-05,82.8529,,
27147,70096,2014-04-07,136.9979,,
27148,61274,2013-11-30,87.2729,,
27149,67844,2014-03-08,46.7194,,
27150,57960,2013-10-14,222.4144,,
27151,67997,2014-03-10,6.9394,,
27152,55424,2013-08-31,43.0729,,
27153,55071,2013-08-26,47.4819,,
27154,68785,2014-03-22,1357.8572,,
27155,54461,2013-08-15,76.2119,,
27156,58512,2013-10-23,6.9394,,
27157,59948,2013-11-11,66.8194,,
27158,67177,2014-02-27,6.9394,,
27159,65434,2014-01-30,874.4086,,
27160,67998,2014-03-10,35.0617,,
27161,71747,2014-04-30,1366.6419,,
27162,70592,2014-04-13,596.689,,
