SalesOrderID,OrderDate,CustomerID,TotalDue,RowNumberRank,RankValue,DenseRankValue
62106,2013-12-14,18600,33.139,27550,27485,4682
62305,2013-12-17,23286,33.139,27551,27485,4682
62367,2013-12-18,22838,33.139,27552,27485,4682
62399,2013-12-19,17235,33.139,27553,27485,4682
62473,2013-12-20,15809,33.139,27554,27485,4682
62532,2013-12-21,16619,33.139,27555,27485,4682
62710,2013-12-24,11500,33.139,27556,27485,4682
62754,2013-12-25,16632,33.139,27557,27485,4682
62899,2013-12-27,22237,33.139,27558,27485,4682
63009,2013-12-29,21221,33.139,27559,27485,4682
63081,2013-12-30,18081,33.139,27560,27485,4682
63433,2014-01-02,21551,33.139,27561,27485,4682
63570,2014-01-04,23052,33.139,27562,27485,4682
63775,2014-01-07,23207,33.139,27563,27485,4682
64056,2014-01-12,17058,33.139,27564,27485,4682
64135,2014-01-13,23201,33.139,27565,27485,4682
64179,2014-01-14,18300,33.139,27566,27485,4682
64320,2014-01-16,23710,33.139,27567,27485,4682
64631,2014-01-20,13179,33.139,27568,27485,4682
64678,2014-01-21,17230,33.139,27569,27485,4682
64700,2014-01-21,22546,33.139,27570,27485,4682
64756,2014-01-22,21526,33.139,27571,27485,4682
65050,2014-01-27,17931,33.139,27572,27485,4682
65110,2014-01-28,23025,33.139,27573,27485,4682
65411,2014-01-30,23030,33.139,27574,27485,4682
65590,2014-02-02,17822,33.139,27575,27485,4682
65633,2014-02-03,15264,33.139,27576,27485,4682
65648,2014-02-03,22764,33.139,27577,27485,4682
65692,2014-02-04,23685,33.139,27578,27485,4682
65824,2014-02-06,12363,33.139,27579,27485,4682
65971,2014-02-08,12945,33.139,27580,27485,4682
66104,2014-02-10,23814,33.139,27581,27485,4682
66221,2014-02-12,23809,33.139,27582,27485,4682
66509,2014-02-17,18265,33.139,27583,27485,4682
66513,2014-02-17,17319,33.139,27584,27485,4682
66660,2014-02-19,23675,33.139,27585,27485,4682
66729,2014-02-20,20805,33.139,27586,27485,4682
66976,2014-02-24,23638,33.139,27587,27485,4682
67210,2014-02-28,17252,33.139,27588,27485,4682
67223,2014-02-28,23337,33.139,27589,27485,4682
67421,2014-03-02,16706,33.139,27590,27485,4682
67510,2014-03-03,23131,33.139,27591,27485,4682
67661,2014-03-05,15543,33.139,27592,27485,4682
67768,2014-03-07,16697,33.139,27593,27485,4682
68112,2014-03-12,23497,33.139,27594,27485,4682
68500,2014-03-18,20174,33.139,27595,27485,4682
68643,2014-03-20,22750,33.139,27596,27485,4682
68971,2014-03-25,23677,33.139,27597,27485,4682
69185,2014-03-28,18637,33.139,27598,27485,4682
69265,2014-03-29,18345,33.139,27599,27485,4682
69595,2014-03-31,11712,33.139,27600,27485,4682
70178,2014-04-08,19000,33.139,27601,27485,4682
70267,2014-04-09,22740,33.139,27602,27485,4682
70379,2014-04-11,16682,33.139,27603,27485,4682
70755,2014-04-16,19579,33.139,27604,27485,4682
70771,2014-04-16,23464,33.139,27605,27485,4682
70946,2014-04-19,21392,33.139,27606,27485,4682
71164,2014-04-22,13071,33.139,27607,27485,4682
71286,2014-04-24,16608,33.139,27608,27485,4682
71371,2014-04-25,23212,33.139,27609,27485,4682
71373,2014-04-25,19411,33.139,27610,27485,4682
71451,2014-04-26,21529,33.139,27611,27485,4682
71577,2014-04-28,23482,33.139,27612,27485,4682
71727,2014-04-30,17826,33.139,27613,27485,4682
72131,2014-05-04,18267,33.139,27614,27485,4682
72148,2014-05-04,11287,33.139,27615,27485,4682
72273,2014-05-06,21871,33.139,27616,27485,4682
72294,2014-05-06,22279,33.139,27617,27485,4682
72526,2014-05-09,12916,33.139,27618,27485,4682
73204,2014-05-18,23400,33.139,27619,27485,4682
73438,2014-05-21,23669,33.139,27620,27485,4682
73524,2014-05-22,23043,33.139,27621,27485,4682
73669,2014-05-24,23700,33.139,27622,27485,4682
73884,2014-05-27,22774,33.139,27623,27485,4682
73885,2014-05-27,23076,33.139,27624,27485,4682
73965,2014-05-28,22720,33.139,27625,27485,4682
73966,2014-05-28,23698,33.139,27626,27485,4682
74112,2014-05-30,22726,33.139,27627,27485,4682
74368,2014-06-07,16633,33.139,27628,27485,4682
74486,2014-06-10,24259,33.139,27629,27485,4682
74487,2014-06-10,13096,33.139,27630,27485,4682
74631,2014-06-15,23124,33.139,27631,27485,4682
74662,2014-06-16,11698,33.139,27632,27485,4682
74663,2014-06-16,22779,33.139,27633,27485,4682
74755,2014-06-19,20428,33.139,27634,27485,4682
74798,2014-06-20,23467,33.139,27635,27485,4682
74799,2014-06-20,12077,33.139,27636,27485,4682
74873,2014-06-23,17253,33.139,27637,27485,4682
75010,2014-06-27,22277,33.139,27638,27485,4682
75011,2014-06-27,18535,33.139,27639,27485,4682
52036,2013-07-03,25337,33.1279,27640,27640,4683
52173,2013-07-06,26278,33.1279,27641,27640,4683
52389,2013-07-10,19080,33.1279,27642,27640,4683
52537,2013-07-13,21252,33.1279,27643,27640,4683
52579,2013-07-14,11098,33.1279,27644,27640,4683
52986,2013-07-22,17705,33.1279,27645,27640,4683
53317,2013-07-28,17814,33.1279,27646,27640,4683
54402,2013-08-14,14985,33.1279,27647,27640,4683
54664,2013-08-19,13046,33.1279,27648,27640,4683
55480,2013-09-01,18042,33.1279,27649,27640,4683
55482,2013-09-01,17746,33.1279,27650,27640,4683
55695,2013-09-05,11276,33.1279,27651,27640,4683
55816,2013-09-07,11094,33.1279,27652,27640,4683
56207,2013-09-14,17895,33.1279,27653,27640,4683
56656,2013-09-23,26492,33.1279,27654,27640,4683
56769,2013-09-25,26337,33.1279,27655,27640,4683
56871,2013-09-27,26240,33.1279,27656,27640,4683
57260,2013-10-01,11185,33.1279,27657,27640,4683
57693,2013-10-09,13642,33.1279,27658,27640,4683
57749,2013-10-10,13670,33.1279,27659,27640,4683
58429,2013-10-22,11078,33.1279,27660,27640,4683
58604,2013-10-25,25852,33.1279,27661,27640,4683
58789,2013-10-28,26455,33.1279,27662,27640,4683
59102,2013-10-30,14994,33.1279,27663,27640,4683
59143,2013-10-31,11755,33.1279,27664,27640,4683
59354,2013-11-03,26125,33.1279,27665,27640,4683
59512,2013-11-05,25930,33.1279,27666,27640,4683
59665,2013-11-07,26594,33.1279,27667,27640,4683
59929,2013-11-11,11641,33.1279,27668,27640,4683
60338,2013-11-17,26514,33.1279,27669,27640,4683
60855,2013-11-25,26289,33.1279,27670,27640,4683
61123,2013-11-29,25006,33.1279,27671,27640,4683
61332,2013-12-01,25967,33.1279,27672,27640,4683
62023,2013-12-13,11370,33.1279,27673,27640,4683
62187,2013-12-15,26679,33.1279,27674,27640,4683
62779,2013-12-25,24745,33.1279,27675,27640,4683
62906,2013-12-27,17853,33.1279,27676,27640,4683
63307,2013-12-31,11300,33.1279,27677,27640,4683
63526,2014-01-03,17884,33.1279,27678,27640,4683
64016,2014-01-11,25983,33.1279,27679,27640,4683
64744,2014-01-22,11502,33.1279,27680,27640,4683
64745,2014-01-22,26196,33.1279,27681,27640,4683
64758,2014-01-22,16939,33.1279,27682,27640,4683
64971,2014-01-26,26519,33.1279,27683,27640,4683
65643,2014-02-03,25352,33.1279,27684,27640,4683
66046,2014-02-09,17888,33.1279,27685,27640,4683
66643,2014-02-19,13047,33.1279,27686,27640,4683
66659,2014-02-19,26677,33.1279,27687,27640,4683
66910,2014-02-23,19074,33.1279,27688,27640,4683
67158,2014-02-27,11711,33.1279,27689,27640,4683
67985,2014-03-10,24750,33.1279,27690,27640,4683
68092,2014-03-12,12704,33.1279,27691,27640,4683
68199,2014-03-14,12695,33.1279,27692,27640,4683
68411,2014-03-17,11753,33.1279,27693,27640,4683
68684,2014-03-21,14209,33.1279,27694,27640,4683
69591,2014-03-31,26063,33.1279,27695,27640,4683
69689,2014-04-01,17709,33.1279,27696,27640,4683
70277,2014-04-09,21544,33.1279,27697,27640,4683
70326,2014-04-10,13267,33.1279,27698,27640,4683
70455,2014-04-12,12361,33.1279,27699,27640,4683
70944,2014-04-19,13995,33.1279,27700,27640,4683
71298,2014-04-24,11223,33.1279,27701,27640,4683
71696,2014-04-30,13149,33.1279,27702,27640,4683
72371,2014-05-07,11131,33.1279,27703,27640,4683
73369,2014-05-20,17839,33.1279,27704,27640,4683
74186,2014-06-01,13023,33.1279,27705,27640,4683
74345,2014-06-06,21703,33.1279,27706,27640,4683
74597,2014-06-14,11287,33.1279,27707,27640,4683
74771,2014-06-19,14977,33.1279,27708,27640,4683
53158,2013-07-25,14973,33.0727,27709,27709,4684
53165,2013-07-25,12791,33.0727,27710,27709,4684
54162,2013-08-10,14935,33.0727,27711,27709,4684
54342,2013-08-13,19060,33.0727,27712,27709,4684
54356,2013-08-13,13310,33.0727,27713,27709,4684
54755,2013-08-20,13266,33.0727,27714,27709,4684
56878,2013-09-27,13308,33.0727,27715,27709,4684
57224,2013-09-30,13187,33.0727,27716,27709,4684
60091,2013-11-13,12877,33.0727,27717,27709,4684
60402,2013-11-18,20085,33.0727,27718,27709,4684
61059,2013-11-28,13924,33.0727,27719,27709,4684
62612,2013-12-22,15942,33.0727,27720,27709,4684
63364,2014-01-01,18299,33.0727,27721,27709,4684
63851,2014-01-08,21345,33.0727,27722,27709,4684
63853,2014-01-08,16187,33.0727,27723,27709,4684
64301,2014-01-16,16729,33.0727,27724,27709,4684
67375,2014-03-01,14767,33.0727,27725,27709,4684
70023,2014-04-06,18216,33.0727,27726,27709,4684
70487,2014-04-12,19044,33.0727,27727,27709,4684
70796,2014-04-16,18356,33.0727,27728,27709,4684
73907,2014-05-27,13311,33.0727,27729,27709,4684
74809,2014-06-20,12443,33.0727,27730,27709,4684
74841,2014-06-21,17450,33.0727,27731,27709,4684
74911,2014-06-23,16331,33.0727,27732,27709,4684
51788,2013-06-30,29908,32.7309,27733,27733,4685
51907,2013-06-30,16192,32.5754,27734,27734,4686
52000,2013-07-02,27942,32.5754,27735,27734,4686
52219,2013-07-07,27978,32.5754,27736,27734,4686
52259,2013-07-07,17701,32.5754,27737,27734,4686
52439,2013-07-11,22455,32.5754,27738,27734,4686
53089,2013-07-24,11200,32.5754,27739,27734,4686
53311,2013-07-28,18348,32.5754,27740,27734,4686
54073,2013-08-08,19460,32.5754,27741,27734,4686
54165,2013-08-10,19462,32.5754,27742,27734,4686
54207,2013-08-11,11212,32.5754,27743,27734,4686
54401,2013-08-14,18777,32.5754,27744,27734,4686
54404,2013-08-14,23769,32.5754,27745,27734,4686
54915,2013-08-23,27961,32.5754,27746,27734,4686
55358,2013-08-30,23966,32.5754,27747,27734,4686
55425,2013-08-31,24154,32.5754,27748,27734,4686
55590,2013-09-03,17702,32.5754,27749,27734,4686
55620,2013-09-04,28322,32.5754,27750,27734,4686
56152,2013-09-13,18546,32.5754,27751,27734,4686
56153,2013-09-13,17033,32.5754,27752,27734,4686
56384,2013-09-18,23424,32.5754,27753,27734,4686
56731,2013-09-24,22540,32.5754,27754,27734,4686
56936,2013-09-28,12814,32.5754,27755,27734,4686
57194,2013-09-30,28717,32.5754,27756,27734,4686
57563,2013-10-06,16198,32.5754,27757,27734,4686
58075,2013-10-16,27980,32.5754,27758,27734,4686
58222,2013-10-18,22381,32.5754,27759,27734,4686
58379,2013-10-21,12972,32.5754,27760,27734,4686
58613,2013-10-25,19189,32.5754,27761,27734,4686
58723,2013-10-27,28015,32.5754,27762,27734,4686
58724,2013-10-27,28256,32.5754,27763,27734,4686
58725,2013-10-27,27033,32.5754,27764,27734,4686
58877,2013-10-29,28900,32.5754,27765,27734,4686
59510,2013-11-05,11330,32.5754,27766,27734,4686
60222,2013-11-15,14526,32.5754,27767,27734,4686
60871,2013-11-25,24095,32.5754,27768,27734,4686
61118,2013-11-29,11262,32.5754,27769,27734,4686
61343,2013-12-01,22672,32.5754,27770,27734,4686
61889,2013-12-10,24851,32.5754,27771,27734,4686
62055,2013-12-13,19306,32.5754,27772,27734,4686
62057,2013-12-13,22390,32.5754,27773,27734,4686
62259,2013-12-16,17179,32.5754,27774,27734,4686
62326,2013-12-17,13827,32.5754,27775,27734,4686
63391,2014-01-01,21073,32.5754,27776,27734,4686
64412,2014-01-17,22550,32.5754,27777,27734,4686
64491,2014-01-18,24126,32.5754,27778,27734,4686
64567,2014-01-19,21097,32.5754,27779,27734,4686
64617,2014-01-20,28716,32.5754,27780,27734,4686
64679,2014-01-21,28922,32.5754,27781,27734,4686
64924,2014-01-25,19372,32.5754,27782,27734,4686
65908,2014-02-07,26177,32.5754,27783,27734,4686
66282,2014-02-13,18396,32.5754,27784,27734,4686
66713,2014-02-20,11142,32.5754,27785,27734,4686
67809,2014-03-07,24715,32.5754,27786,27734,4686
67930,2014-03-09,19374,32.5754,27787,27734,4686
67969,2014-03-10,28305,32.5754,27788,27734,4686
68706,2014-03-21,17382,32.5754,27789,27734,4686
68894,2014-03-24,28933,32.5754,27790,27734,4686
68988,2014-03-25,22833,32.5754,27791,27734,4686
68992,2014-03-25,11566,32.5754,27792,27734,4686
69052,2014-03-26,24836,32.5754,27793,27734,4686
69613,2014-03-31,14142,32.5754,27794,27734,4686
69905,2014-04-04,12638,32.5754,27795,27734,4686
70701,2014-04-15,17708,32.5754,27796,27734,4686
71294,2014-04-24,29029,32.5754,27797,27734,4686
71308,2014-04-24,19376,32.5754,27798,27734,4686
71656,2014-04-29,22533,32.5754,27799,27734,4686
72290,2014-05-06,28188,32.5754,27800,27734,4686
72761,2014-05-12,24699,32.5754,27801,27734,4686
72815,2014-05-13,24840,32.5754,27802,27734,4686
73517,2014-05-22,28571,32.5754,27803,27734,4686
74177,2014-05-31,14958,32.5754,27804,27734,4686
74270,2014-06-03,23768,32.5754,27805,27734,4686
74273,2014-06-03,25570,32.5754,27806,27734,4686
74736,2014-06-18,11869,32.5754,27807,27734,4686
74825,2014-06-21,27191,32.5754,27808,27734,4686
74997,2014-06-26,12801,32.5754,27809,27734,4686
75024,2014-06-27,22820,32.5754,27810,27734,4686
75117,2014-06-30,18178,32.5754,27811,27734,4686
62970,2013-12-28,26527,32.3323,27812,27812,4687
67441,2014-03-02,15855,32.3323,27813,27812,4687
70484,2014-04-12,17340,32.3323,27814,27812,4687
45292,2012-01-01,29728,32.121,27815,27815,4688
51906,2013-06-30,23962,32.034,27816,27816,4689
52075,2013-07-04,27624,32.034,27817,27816,4689
52170,2013-07-06,12795,32.034,27818,27816,4689
52313,2013-07-08,28409,32.034,27819,27816,4689
52441,2013-07-11,26904,32.034,27820,27816,4689
52588,2013-07-14,26599,32.034,27821,27816,4689
52688,2013-07-16,26551,32.034,27822,27816,4689
52978,2013-07-22,26691,32.034,27823,27816,4689
53202,2013-07-26,27249,32.034,27824,27816,4689
53224,2013-07-26,12336,32.034,27825,27816,4689
53226,2013-07-26,22676,32.034,27826,27816,4689
53227,2013-07-26,27321,32.034,27827,27816,4689
53789,2013-08-03,11262,32.034,27828,27816,4689
53932,2013-08-06,27389,32.034,27829,27816,4689
54486,2013-08-16,26263,32.034,27830,27816,4689
54565,2013-08-17,14535,32.034,27831,27816,4689
54633,2013-08-18,14546,32.034,27832,27816,4689
55212,2013-08-29,11392,32.034,27833,27816,4689
55340,2013-08-30,19625,32.034,27834,27816,4689
56464,2013-09-19,13507,32.034,27835,27816,4689
56610,2013-09-22,11142,32.034,27836,27816,4689
56971,2013-09-29,27237,32.034,27837,27816,4689
57221,2013-09-30,29436,32.034,27838,27816,4689
57322,2013-10-02,26697,32.034,27839,27816,4689
57643,2013-10-08,11223,32.034,27840,27816,4689
57972,2013-10-14,27246,32.034,27841,27816,4689
58483,2013-10-23,19567,32.034,27842,27816,4689
58782,2013-10-28,12993,32.034,27843,27816,4689
58788,2013-10-28,13071,32.034,27844,27816,4689
59156,2013-10-31,26576,32.034,27845,27816,4689
59223,2013-11-01,27241,32.034,27846,27816,4689
59718,2013-11-08,11711,32.034,27847,27816,4689
59864,2013-11-10,12836,32.034,27848,27816,4689
60266,2013-11-16,11331,32.034,27849,27816,4689
60356,2013-11-17,26402,32.034,27850,27816,4689
61824,2013-12-09,28687,32.034,27851,27816,4689
61944,2013-12-11,26410,32.034,27852,27816,4689
62249,2013-12-16,26586,32.034,27853,27816,4689
62546,2013-12-21,11276,32.034,27854,27816,4689
62607,2013-12-22,27303,32.034,27855,27816,4689
62835,2013-12-26,27290,32.034,27856,27816,4689
62912,2013-12-27,12554,32.034,27857,27816,4689
63586,2014-01-04,26982,32.034,27858,27816,4689
63640,2014-01-05,26798,32.034,27859,27816,4689
63661,2014-01-05,24062,32.034,27860,27816,4689
64063,2014-01-12,19585,32.034,27861,27816,4689
64343,2014-01-16,27306,32.034,27862,27816,4689
64345,2014-01-16,13516,32.034,27863,27816,4689
64573,2014-01-19,26935,32.034,27864,27816,4689
64882,2014-01-24,29430,32.034,27865,27816,4689
65571,2014-02-02,27622,32.034,27866,27816,4689
65966,2014-02-08,13941,32.034,27867,27816,4689
66088,2014-02-10,19570,32.034,27868,27816,4689
66123,2014-02-10,11566,32.034,27869,27816,4689
66292,2014-02-13,22709,32.034,27870,27816,4689
66294,2014-02-13,23445,32.034,27871,27816,4689
67233,2014-02-28,14938,32.034,27872,27816,4689
67505,2014-03-03,26621,32.034,27873,27816,4689
68991,2014-03-25,27923,32.034,27874,27816,4689
69200,2014-03-28,11396,32.034,27875,27816,4689
69204,2014-03-28,27333,32.034,27876,27816,4689
69612,2014-03-31,28432,32.034,27877,27816,4689
70200,2014-04-08,22658,32.034,27878,27816,4689
70475,2014-04-12,26574,32.034,27879,27816,4689
70610,2014-04-14,27278,32.034,27880,27816,4689
70700,2014-04-15,22702,32.034,27881,27816,4689
70770,2014-04-16,26799,32.034,27882,27816,4689
71528,2014-04-27,12594,32.034,27883,27816,4689
72034,2014-05-02,12326,32.034,27884,27816,4689
72233,2014-05-05,26926,32.034,27885,27816,4689
72802,2014-05-13,26126,32.034,27886,27816,4689
73274,2014-05-19,13758,32.034,27887,27816,4689
74380,2014-06-07,26170,32.034,27888,27816,4689
74539,2014-06-12,27057,32.034,27889,27816,4689
74777,2014-06-19,22682,32.034,27890,27816,4689
74818,2014-06-21,13860,32.034,27891,27816,4689
53018,2013-07-23,28998,32.0229,27892,27892,4690
53315,2013-07-28,19913,32.0229,27893,27892,4690
53381,2013-07-29,16440,32.0229,27894,27892,4690
54041,2013-08-08,15728,32.0229,27895,27892,4690
54112,2013-08-09,11330,32.0229,27896,27892,4690
54163,2013-08-10,19291,32.0229,27897,27892,4690
54334,2013-08-13,11631,32.0229,27898,27892,4690
54771,2013-08-21,14123,32.0229,27899,27892,4690
54944,2013-08-24,29127,32.0229,27900,27892,4690
55119,2013-08-27,16455,32.0229,27901,27892,4690
56666,2013-09-23,19259,32.0229,27902,27892,4690
56919,2013-09-28,29177,32.0229,27903,27892,4690
58021,2013-10-15,15823,32.0229,27904,27892,4690
58037,2013-10-15,28860,32.0229,27905,27892,4690
58046,2013-10-15,17876,32.0229,27906,27892,4690
58804,2013-10-28,20568,32.0229,27907,27892,4690
58849,2013-10-29,27217,32.0229,27908,27892,4690
58871,2013-10-29,13805,32.0229,27909,27892,4690
60641,2013-11-22,15602,32.0229,27910,27892,4690
61064,2013-11-28,21864,32.0229,27911,27892,4690
61431,2013-12-03,14233,32.0229,27912,27892,4690
61510,2013-12-04,20133,32.0229,27913,27892,4690
61799,2013-12-09,29234,32.0229,27914,27892,4690
62098,2013-12-14,29009,32.0229,27915,27892,4690
62644,2013-12-23,28984,32.0229,27916,27892,4690
62752,2013-12-25,15241,32.0229,27917,27892,4690
62753,2013-12-25,14008,32.0229,27918,27892,4690
63389,2014-01-01,16544,32.0229,27919,27892,4690
63634,2014-01-05,11331,32.0229,27920,27892,4690
64180,2014-01-14,18192,32.0229,27921,27892,4690
64339,2014-01-16,16322,32.0229,27922,27892,4690
64392,2014-01-17,14096,32.0229,27923,27892,4690
64411,2014-01-17,19497,32.0229,27924,27892,4690
67032,2014-02-25,28864,32.0229,27925,27892,4690
67376,2014-03-01,24724,32.0229,27926,27892,4690
67904,2014-03-09,17073,32.0229,27927,27892,4690
68154,2014-03-13,15822,32.0229,27928,27892,4690
68414,2014-03-17,28861,32.0229,27929,27892,4690
68559,2014-03-19,11203,32.0229,27930,27892,4690
68739,2014-03-22,14517,32.0229,27931,27892,4690
68915,2014-03-24,16315,32.0229,27932,27892,4690
70020,2014-04-06,14009,32.0229,27933,27892,4690
70874,2014-04-18,15607,32.0229,27934,27892,4690
70943,2014-04-19,15149,32.0229,27935,27892,4690
71296,2014-04-24,11253,32.0229,27936,27892,4690
71709,2014-04-30,29205,32.0229,27937,27892,4690
72014,2014-05-02,14265,32.0229,27938,27892,4690
72130,2014-05-04,14853,32.0229,27939,27892,4690
72522,2014-05-09,28760,32.0229,27940,27892,4690
73049,2014-05-16,11330,32.0229,27941,27892,4690
73196,2014-05-18,29035,32.0229,27942,27892,4690
73414,2014-05-21,15718,32.0229,27943,27892,4690
73793,2014-05-26,15141,32.0229,27944,27892,4690
73810,2014-05-26,28868,32.0229,27945,27892,4690
73944,2014-05-28,17076,32.0229,27946,27892,4690
74054,2014-05-29,19936,32.0229,27947,27892,4690
74121,2014-05-30,19331,32.0229,27948,27892,4690
74480,2014-06-10,11091,32.0229,27949,27892,4690
74509,2014-06-11,14282,32.0229,27950,27892,4690
57922,2013-10-13,14622,32.0008,27951,27951,4691
69688,2014-04-01,14615,32.0008,27952,27951,4691
52893,2013-07-20,11507,31.4704,27953,27953,4692
59716,2013-11-08,11233,31.4704,27954,27953,4692
63551,2014-01-04,11176,31.4704,27955,27953,4692
63771,2014-01-07,11300,31.4704,27956,27953,4692
63828,2014-01-08,12704,31.4704,27957,27953,4692
64534,2014-01-19,29093,31.4704,27958,27953,4692
65817,2014-02-06,11210,31.4704,27959,27953,4692
66034,2014-02-09,27225,31.4704,27960,27953,4692
66120,2014-02-10,23637,31.4704,27961,27953,4692
67996,2014-03-10,23229,31.4704,27962,27953,4692
72030,2014-05-02,23915,31.4704,27963,27953,4692
72227,2014-05-05,27177,31.4704,27964,27953,4692
72892,2014-05-14,26846,31.4704,27965,27953,4692
55367,2013-08-30,17642,30.8958,27966,27966,4693
61893,2013-12-10,16579,30.8958,27967,27966,4693
68353,2014-03-16,28249,30.8958,27968,27966,4693
73960,2014-05-28,11510,30.8958,27969,27966,4693
74126,2014-05-30,15615,30.8958,27970,27966,4693
55894,2013-09-08,16716,30.8516,27971,27971,4694
69340,2014-03-30,28261,30.8516,27972,27971,4694
