SalesOrderID,OrderDate,CustomerID,TotalDue,TotalDueRank
66453,2014-02-16,25846,71.7919,22662
66730,2014-02-20,17887,71.7919,22662
66963,2014-02-24,24749,71.7919,22662
67148,2014-02-27,12665,71.7919,22662
67224,2014-02-28,13175,71.7919,22662
67435,2014-03-02,26497,71.7919,22662
67503,2014-03-03,11361,71.7919,22662
67872,2014-03-08,20557,71.7919,22662
68039,2014-03-11,11142,71.7919,22662
68107,2014-03-12,11845,71.7919,22662
68171,2014-03-13,26087,71.7919,22662
68432,2014-03-17,17090,71.7919,22662
68813,2014-03-23,12249,71.7919,22662
68906,2014-03-24,26109,71.7919,22662
69671,2014-04-01,11185,71.7919,22662
69827,2014-04-03,17879,71.7919,22662
70331,2014-04-10,13936,71.7919,22662
70534,2014-04-13,11331,71.7919,22662
71038,2014-04-20,26067,71.7919,22662
71047,2014-04-20,18048,71.7919,22662
71374,2014-04-25,20531,71.7919,22662
71449,2014-04-26,18622,71.7919,22662
72220,2014-05-05,17854,71.7919,22662
72538,2014-05-09,16941,71.7919,22662
72666,2014-05-11,11827,71.7919,22662
72679,2014-05-11,20063,71.7919,22662
72855,2014-05-14,14227,71.7919,22662
73036,2014-05-16,12369,71.7919,22662
73123,2014-05-17,26119,71.7919,22662
73127,2014-05-17,26092,71.7919,22662
73434,2014-05-21,26122,71.7919,22662
73817,2014-05-26,24926,71.7919,22662
73942,2014-05-28,11114,71.7919,22662
74196,2014-06-01,11276,71.7919,22662
74197,2014-06-01,25838,71.7919,22662
74198,2014-06-01,25934,71.7919,22662
74253,2014-06-03,11051,71.7919,22662
74286,2014-06-04,21714,71.7919,22662
74540,2014-06-12,12430,71.7919,22662
74542,2014-06-12,26197,71.7919,22662
74620,2014-06-15,13963,71.7919,22662
74629,2014-06-15,24747,71.7919,22662
74795,2014-06-20,11458,71.7919,22662
74806,2014-06-20,19063,71.7919,22662
75008,2014-06-27,12444,71.7919,22662
75017,2014-06-27,20551,71.7919,22662
64830,2014-01-23,12168,71.7477,22792
69548,2014-03-31,29785,71.3483,22793
51947,2013-07-01,16781,71.2394,22794
52042,2013-07-03,23559,71.2394,22794
52074,2013-07-04,11211,71.2394,22794
52635,2013-07-15,12919,71.2394,22794
52745,2013-07-17,19639,71.2394,22794
52789,2013-07-18,11078,71.2394,22794
52807,2013-07-18,21252,71.2394,22794
52847,2013-07-19,24469,71.2394,22794
53370,2013-07-29,17569,71.2394,22794
53630,2013-07-31,28267,71.2394,22794
53643,2013-07-31,16746,71.2394,22794
53893,2013-08-05,16863,71.2394,22794
53946,2013-08-06,20528,71.2394,22794
53947,2013-08-06,14623,71.2394,22794
55001,2013-08-25,20679,71.2394,22794
55202,2013-08-29,23879,71.2394,22794
55416,2013-08-31,14469,71.2394,22794
55618,2013-09-04,27970,71.2394,22794
55706,2013-09-05,21815,71.2394,22794
55881,2013-09-08,28028,71.2394,22794
56494,2013-09-20,27596,71.2394,22794
57216,2013-09-30,26699,71.2394,22794
57596,2013-10-07,22944,71.2394,22794
57871,2013-10-12,28290,71.2394,22794
57921,2013-10-13,15817,71.2394,22794
58610,2013-10-25,25850,71.2394,22794
58642,2013-10-26,25124,71.2394,22794
59527,2013-11-05,16385,71.2394,22794
59656,2013-11-07,23641,71.2394,22794
59851,2013-11-10,18112,71.2394,22794
60346,2013-11-17,26085,71.2394,22794
60862,2013-11-25,16971,71.2394,22794
61620,2013-12-06,14743,71.2394,22794
61754,2013-12-08,14917,71.2394,22794
61976,2013-12-12,12038,71.2394,22794
62903,2013-12-27,15773,71.2394,22794
63580,2014-01-04,16714,71.2394,22794
64013,2014-01-11,28010,71.2394,22794
64331,2014-01-16,26682,71.2394,22794
64384,2014-01-17,28934,71.2394,22794
65459,2014-01-31,27708,71.2394,22794
66216,2014-02-12,28276,71.2394,22794
66799,2014-02-21,14405,71.2394,22794
67041,2014-02-25,17448,71.2394,22794
67517,2014-03-03,16336,71.2394,22794
68304,2014-03-15,15539,71.2394,22794
68575,2014-03-19,17349,71.2394,22794
68742,2014-03-22,22956,71.2394,22794
68764,2014-03-22,16152,71.2394,22794
68844,2014-03-23,27215,71.2394,22794
68892,2014-03-24,14685,71.2394,22794
69685,2014-04-01,23010,71.2394,22794
69870,2014-04-04,12371,71.2394,22794
70404,2014-04-11,15248,71.2394,22794
70470,2014-04-12,29031,71.2394,22794
70896,2014-04-18,18455,71.2394,22794
71042,2014-04-20,18101,71.2394,22794
71304,2014-04-24,18911,71.2394,22794
71443,2014-04-26,15272,71.2394,22794
72460,2014-05-08,18550,71.2394,22794
72882,2014-05-14,16073,71.2394,22794
73211,2014-05-18,21759,71.2394,22794
73342,2014-05-20,27595,71.2394,22794
74118,2014-05-30,23513,71.2394,22794
74325,2014-06-05,14407,71.2394,22794
74593,2014-06-14,11019,71.2394,22794
74621,2014-06-15,20813,71.2394,22794
74708,2014-06-17,14500,71.2394,22794
74737,2014-06-18,16918,71.2394,22794
74987,2014-06-26,20745,71.2394,22794
58321,2013-10-20,14724,71.0073,22864
60726,2013-11-23,14574,71.0073,22864
62438,2013-12-19,11874,71.0073,22864
69167,2014-03-28,21213,71.0073,22864
51926,2013-07-01,14557,70.6869,22868
52225,2013-07-07,29014,70.6869,22868
52884,2013-07-20,14518,70.6869,22868
52944,2013-07-21,16936,70.6869,22868
53404,2013-07-30,14126,70.6869,22868
53405,2013-07-30,18256,70.6869,22868
53428,2013-07-30,18022,70.6869,22868
53430,2013-07-30,16395,70.6869,22868
53682,2013-08-01,11253,70.6869,22868
53949,2013-08-06,14718,70.6869,22868
54196,2013-08-11,14318,70.6869,22868
54290,2013-08-12,19334,70.6869,22868
54542,2013-08-17,28682,70.6869,22868
54776,2013-08-21,28806,70.6869,22868
55192,2013-08-29,28991,70.6869,22868
55356,2013-08-30,19929,70.6869,22868
55421,2013-08-31,19369,70.6869,22868
55516,2013-09-02,28796,70.6869,22868
55982,2013-09-10,11176,70.6869,22868
56164,2013-09-13,19921,70.6869,22868
56284,2013-09-16,11507,70.6869,22868
56301,2013-09-16,16469,70.6869,22868
56431,2013-09-19,14344,70.6869,22868
56497,2013-09-20,29217,70.6869,22868
56654,2013-09-23,11502,70.6869,22868
57373,2013-10-03,15137,70.6869,22868
57438,2013-10-04,11506,70.6869,22868
57538,2013-10-06,15806,70.6869,22868
58084,2013-10-16,11330,70.6869,22868
58101,2013-10-16,19522,70.6869,22868
58317,2013-10-20,19466,70.6869,22868
58385,2013-10-21,18034,70.6869,22868
58872,2013-10-29,14812,70.6869,22868
59104,2013-10-30,19909,70.6869,22868
59144,2013-10-31,15206,70.6869,22868
59840,2013-11-10,15798,70.6869,22868
60577,2013-11-21,11711,70.6869,22868
60667,2013-11-22,17935,70.6869,22868
60902,2013-11-26,15172,70.6869,22868
60973,2013-11-27,28867,70.6869,22868
60991,2013-11-27,16281,70.6869,22868
61120,2013-11-29,11253,70.6869,22868
61567,2013-12-05,16266,70.6869,22868
61675,2013-12-07,11632,70.6869,22868
61864,2013-12-10,28978,70.6869,22868
61866,2013-12-10,11505,70.6869,22868
62036,2013-12-13,11142,70.6869,22868
62347,2013-12-18,14521,70.6869,22868
62397,2013-12-19,15239,70.6869,22868
63005,2013-12-29,14854,70.6869,22868
63449,2014-01-02,12959,70.6869,22868
63884,2014-01-09,14314,70.6869,22868
64000,2014-01-11,14311,70.6869,22868
64010,2014-01-11,28983,70.6869,22868
64011,2014-01-11,28811,70.6869,22868
64478,2014-01-18,29078,70.6869,22868
64612,2014-01-20,16689,70.6869,22868
64899,2014-01-25,15019,70.6869,22868
64908,2014-01-25,28972,70.6869,22868
64952,2014-01-26,15581,70.6869,22868
64953,2014-01-26,14313,70.6869,22868
64987,2014-01-26,14817,70.6869,22868
65023,2014-01-27,17296,70.6869,22868
65360,2014-01-29,19249,70.6869,22868
65477,2014-01-31,11740,70.6869,22868
65710,2014-02-04,19279,70.6869,22868
65749,2014-02-05,14016,70.6869,22868
65984,2014-02-08,16468,70.6869,22868
66215,2014-02-12,11200,70.6869,22868
66849,2014-02-22,18062,70.6869,22868
67434,2014-03-02,29022,70.6869,22868
67651,2014-03-05,14328,70.6869,22868
67652,2014-03-05,11211,70.6869,22868
67674,2014-03-05,16283,70.6869,22868
68229,2014-03-14,21829,70.6869,22868
68269,2014-03-15,15238,70.6869,22868
68270,2014-03-15,17503,70.6869,22868
68471,2014-03-18,28609,70.6869,22868
68580,2014-03-19,15628,70.6869,22868
68957,2014-03-25,15783,70.6869,22868
68968,2014-03-25,29233,70.6869,22868
69259,2014-03-29,11519,70.6869,22868
69284,2014-03-29,19445,70.6869,22868
70101,2014-04-07,28965,70.6869,22868
70102,2014-04-07,28970,70.6869,22868
70262,2014-04-09,29077,70.6869,22868
70608,2014-04-14,29227,70.6869,22868
70782,2014-04-16,20800,70.6869,22868
70785,2014-04-16,17955,70.6869,22868
70791,2014-04-16,14815,70.6869,22868
71109,2014-04-21,29018,70.6869,22868
71307,2014-04-24,16312,70.6869,22868
71309,2014-04-24,19430,70.6869,22868
71653,2014-04-29,19176,70.6869,22868
71708,2014-04-30,11500,70.6869,22868
72359,2014-05-07,14319,70.6869,22868
72677,2014-05-11,14816,70.6869,22868
72790,2014-05-13,15240,70.6869,22868
72853,2014-05-14,15804,70.6869,22868
72854,2014-05-14,15787,70.6869,22868
73142,2014-05-17,20725,70.6869,22868
73453,2014-05-21,16258,70.6869,22868
73583,2014-05-23,17067,70.6869,22868
73584,2014-05-23,15212,70.6869,22868
73978,2014-05-28,18035,70.6869,22868
74365,2014-06-07,15758,70.6869,22868
74378,2014-06-07,28863,70.6869,22868
74510,2014-06-11,29215,70.6869,22868
74964,2014-06-25,14962,70.6869,22868
74992,2014-06-26,18003,70.6869,22868
58171,2013-10-17,11720,70.6758,22978
58230,2013-10-18,11823,70.6758,22978
52298,2013-07-08,11198,70.1344,22980
56282,2013-09-16,11520,70.1344,22980
60265,2013-11-16,29253,70.1344,22980
60967,2013-11-27,25912,70.1344,22980
64473,2014-01-18,29325,70.1344,22980
64966,2014-01-26,29273,70.1344,22980
65514,2014-02-01,29353,70.1344,22980
67211,2014-02-28,12352,70.1344,22980
68967,2014-03-25,11501,70.1344,22980
72599,2014-05-10,11194,70.1344,22980
72742,2014-05-12,29050,70.1344,22980
73048,2014-05-16,11254,70.1344,22980
73950,2014-05-28,13635,70.1344,22980
74377,2014-06-07,11235,70.1344,22980
74508,2014-06-11,11179,70.1344,22980
74976,2014-06-26,29262,70.1344,22980
52122,2013-07-05,11700,69.5929,22996
52681,2013-07-16,11703,69.5929,22996
53140,2013-07-25,17307,69.5929,22996
53645,2013-07-31,26365,69.5929,22996
53987,2013-08-07,17237,69.5929,22996
53990,2013-08-07,16711,69.5929,22996
53991,2013-08-07,11681,69.5929,22996
54667,2013-08-19,17078,69.5929,22996
54775,2013-08-21,11718,69.5929,22996
54986,2013-08-25,14328,69.5929,22996
55392,2013-08-31,17063,69.5929,22996
56026,2013-09-11,19589,69.5929,22996
56135,2013-09-13,11670,69.5929,22996
56651,2013-09-23,11658,69.5929,22996
57856,2013-10-12,28969,69.5929,22996
57911,2013-10-13,11506,69.5929,22996
58484,2013-10-23,17297,69.5929,22996
58847,2013-10-29,11699,69.5929,22996
59235,2013-11-01,12293,69.5929,22996
59309,2013-11-02,11473,69.5929,22996
60196,2013-11-15,11721,69.5929,22996
60576,2013-11-21,11687,69.5929,22996
61276,2013-11-30,17252,69.5929,22996
61435,2013-12-03,17250,69.5929,22996
61605,2013-12-06,11662,69.5929,22996
62829,2013-12-26,11520,69.5929,22996
63072,2013-12-30,11185,69.5929,22996
63366,2014-01-01,14518,69.5929,22996
64120,2014-01-13,17290,69.5929,22996
64313,2014-01-16,11501,69.5929,22996
64470,2014-01-18,11669,69.5929,22996
64488,2014-01-18,12303,69.5929,22996
66209,2014-02-12,17287,69.5929,22996
66837,2014-02-22,16706,69.5929,22996
67022,2014-02-25,18326,69.5929,22996
67706,2014-03-06,11697,69.5929,22996
67912,2014-03-09,28335,69.5929,22996
68053,2014-03-11,12134,69.5929,22996
68103,2014-03-12,11726,69.5929,22996
68368,2014-03-16,29422,69.5929,22996
69872,2014-04-04,17289,69.5929,22996
70463,2014-04-12,16705,69.5929,22996
70606,2014-04-14,11176,69.5929,22996
70697,2014-04-15,26213,69.5929,22996
71232,2014-04-23,11713,69.5929,22996
71233,2014-04-23,11505,69.5929,22996
71368,2014-04-25,11710,69.5929,22996
72307,2014-05-06,26355,69.5929,22996
72973,2014-05-15,11685,69.5929,22996
73653,2014-05-24,14344,69.5929,22996
74122,2014-05-30,12304,69.5929,22996
74790,2014-06-20,17282,69.5929,22996
75036,2014-06-28,11711,69.5929,22996
53143,2013-07-25,11520,69.5819,23049
55423,2013-08-31,23228,69.5819,23049
55647,2013-09-04,19490,69.5819,23049
58511,2013-10-23,23624,69.5819,23049
64031,2014-01-11,22707,69.5819,23049
56386,2013-09-18,13617,69.5487,23054
57250,2013-10-01,17479,69.5487,23054
67973,2014-03-10,17495,69.5487,23054
70382,2014-04-11,13124,69.5487,23054
73951,2014-05-28,13120,69.5487,23054
62914,2013-12-27,17087,68.8084,23059
52144,2013-07-05,11868,68.4769,23060
52560,2013-07-13,11231,68.4769,23060
53832,2013-08-04,26739,68.4769,23060
54293,2013-08-12,11179,68.4769,23060
56634,2013-09-22,12015,68.4769,23060
63888,2014-01-09,21573,68.4769,23060
63975,2014-01-10,11184,68.4769,23060
68320,2014-03-15,11747,68.4769,23060
70209,2014-04-08,13222,68.4769,23060
70561,2014-04-13,13175,68.4769,23060
71650,2014-04-29,17212,68.4769,23060
52746,2013-07-17,14505,68.4658,23071
52866,2013-07-19,22097,68.4658,23071
53803,2013-08-03,16002,68.4658,23071
55615,2013-09-04,24906,68.4658,23071
55616,2013-09-04,24595,68.4658,23071
56205,2013-09-14,14903,68.4658,23071
56980,2013-09-29,28292,68.4658,23071
60793,2013-11-24,15895,68.4658,23071
64754,2014-01-22,15541,68.4658,23071
65508,2014-02-01,25814,68.4658,23071
66172,2014-02-11,16130,68.4658,23071
68980,2014-03-25,15512,68.4658,23071
71382,2014-04-25,15962,68.4658,23071
72377,2014-05-07,16749,68.4658,23071
73261,2014-05-19,13008,68.4658,23071
74962,2014-06-25,16443,68.4658,23071
52502,2013-07-12,13848,67.9023,23087
60484,2013-11-19,14825,67.9023,23087
64650,2014-01-20,17539,67.9023,23087
70968,2014-04-19,16825,67.9023,23087
72766,2014-05-12,17509,67.9023,23087
74770,2014-06-19,22217,67.9023,23087
53093,2013-07-24,11331,67.4934,23093
55996,2013-09-10,28379,67.4934,23093
56715,2013-09-24,24440,67.4934,23093
56777,2013-09-25,12504,67.4934,23093
61446,2013-12-03,16506,67.4934,23093
65471,2014-01-31,11711,67.4934,23093
67098,2014-02-26,11824,67.4934,23093
67659,2014-03-05,24510,67.4934,23093
68431,2014-03-17,15102,67.4934,23093
69674,2014-04-01,11330,67.4934,23093
72665,2014-05-11,24993,67.4934,23093
74450,2014-06-09,15868,67.4934,23093
72890,2014-05-14,14698,67.3498,23105
51953,2013-07-01,25310,66.8194,23106
52076,2013-07-04,28226,66.8194,23106
52198,2013-07-06,12502,66.8194,23106
52337,2013-07-09,26272,66.8194,23106
52366,2013-07-10,19954,66.8194,23106
52485,2013-07-12,11820,66.8194,23106
52706,2013-07-16,25719,66.8194,23106
52814,2013-07-18,27837,66.8194,23106
52909,2013-07-20,25788,66.8194,23106
53040,2013-07-23,28410,66.8194,23106
53077,2013-07-24,25129,66.8194,23106
53246,2013-07-27,19798,66.8194,23106
53732,2013-08-02,28082,66.8194,23106
53954,2013-08-06,22431,66.8194,23106
54015,2013-08-07,27173,66.8194,23106
54166,2013-08-10,12262,66.8194,23106
54506,2013-08-16,25526,66.8194,23106
54690,2013-08-19,27841,66.8194,23106
54726,2013-08-20,27509,66.8194,23106
55460,2013-09-01,19629,66.8194,23106
55885,2013-09-08,11519,66.8194,23106
55946,2013-09-09,26392,66.8194,23106
56140,2013-09-13,27023,66.8194,23106
56237,2013-09-15,27664,66.8194,23106
56491,2013-09-20,19574,66.8194,23106
56492,2013-09-20,20266,66.8194,23106
56571,2013-09-21,21063,66.8194,23106
56611,2013-09-22,11276,66.8194,23106
56698,2013-09-24,18319,66.8194,23106
57319,2013-10-02,11200,66.8194,23106
57440,2013-10-04,26268,66.8194,23106
57548,2013-10-06,27755,66.8194,23106
57877,2013-10-12,28468,66.8194,23106
58420,2013-10-22,20243,66.8194,23106
58479,2013-10-23,20231,66.8194,23106
58651,2013-10-26,27564,66.8194,23106
59492,2013-11-05,19623,66.8194,23106
59948,2013-11-11,27157,66.8194,23106
60471,2013-11-19,27409,66.8194,23106
61119,2013-11-29,11719,66.8194,23106
61283,2013-11-30,26273,66.8194,23106
61554,2013-12-05,28225,66.8194,23106
61611,2013-12-06,11300,66.8194,23106
61676,2013-12-07,28146,66.8194,23106
62061,2013-12-13,22556,66.8194,23106
62186,2013-12-15,27474,66.8194,23106
62832,2013-12-26,28236,66.8194,23106
63390,2014-01-01,20976,66.8194,23106
64032,2014-01-11,21684,66.8194,23106
64208,2014-01-14,21127,66.8194,23106
64708,2014-01-21,21117,66.8194,23106
64763,2014-01-22,25773,66.8194,23106
64857,2014-01-24,25128,66.8194,23106
64993,2014-01-26,28738,66.8194,23106
65037,2014-01-27,28227,66.8194,23106
65591,2014-02-02,12304,66.8194,23106
65641,2014-02-03,27684,66.8194,23106
65808,2014-02-06,19973,66.8194,23106
65819,2014-02-06,28084,66.8194,23106
65955,2014-02-08,25263,66.8194,23106
66435,2014-02-16,20254,66.8194,23106
66771,2014-02-21,25268,66.8194,23106
66915,2014-02-23,25650,66.8194,23106
66983,2014-02-24,22419,66.8194,23106
67788,2014-03-07,27422,66.8194,23106
68181,2014-03-13,28426,66.8194,23106
68484,2014-03-18,11501,66.8194,23106
68627,2014-03-20,25139,66.8194,23106
68685,2014-03-21,24453,66.8194,23106
68694,2014-03-21,27922,66.8194,23106
68770,2014-03-22,26847,66.8194,23106
68847,2014-03-23,26378,66.8194,23106
68960,2014-03-25,26421,66.8194,23106
69202,2014-03-28,28469,66.8194,23106
69975,2014-04-05,21737,66.8194,23106
69976,2014-04-05,21664,66.8194,23106
70124,2014-04-07,21094,66.8194,23106
70345,2014-04-10,27830,66.8194,23106
70841,2014-04-17,26875,66.8194,23106
70951,2014-04-19,18741,66.8194,23106
71657,2014-04-29,25791,66.8194,23106
71713,2014-04-30,19217,66.8194,23106
72077,2014-05-03,27736,66.8194,23106
72370,2014-05-07,11711,66.8194,23106
72385,2014-05-07,29470,66.8194,23106
72895,2014-05-14,29429,66.8194,23106
73260,2014-05-19,18443,66.8194,23106
73341,2014-05-20,20222,66.8194,23106
73433,2014-05-21,27912,66.8194,23106
73608,2014-05-23,28526,66.8194,23106
73678,2014-05-24,21913,66.8194,23106
73901,2014-05-27,28899,66.8194,23106
74332,2014-06-05,26951,66.8194,23106
74442,2014-06-09,25027,66.8194,23106
74652,2014-06-16,18748,66.8194,23106
74746,2014-06-18,28439,66.8194,23106
74815,2014-06-21,26787,66.8194,23106
74836,2014-06-21,25678,66.8194,23106
75057,2014-06-28,25802,66.8194,23106
75068,2014-06-29,27640,66.8194,23106
75089,2014-06-30,19585,66.8194,23106
52240,2013-07-07,26505,66.2779,23207
52305,2013-07-08,25335,66.2779,23207
52307,2013-07-08,21412,66.2779,23207
52487,2013-07-12,11331,66.2779,23207
52544,2013-07-13,23682,66.2779,23207
52806,2013-07-18,29214,66.2779,23207
53136,2013-07-25,13624,66.2779,23207
53154,2013-07-25,15366,66.2779,23207
53210,2013-07-26,13198,66.2779,23207
53741,2013-08-02,24771,66.2779,23207
54197,2013-08-11,23309,66.2779,23207
54201,2013-08-11,28872,66.2779,23207
54400,2013-08-14,16767,66.2779,23207
54905,2013-08-23,17138,66.2779,23207
55101,2013-08-27,11498,66.2779,23207
55113,2013-08-27,17161,66.2779,23207
55152,2013-08-28,25953,66.2779,23207
55617,2013-09-04,22914,66.2779,23207
55842,2013-09-07,16382,66.2779,23207
55852,2013-09-07,12728,66.2779,23207
56031,2013-09-11,26452,66.2779,23207
56130,2013-09-13,14686,66.2779,23207
56202,2013-09-14,25347,66.2779,23207
56304,2013-09-16,21075,66.2779,23207
56508,2013-09-20,27028,66.2779,23207
56625,2013-09-22,15294,66.2779,23207
56874,2013-09-27,11922,66.2779,23207
56886,2013-09-27,24146,66.2779,23207
56937,2013-09-28,17881,66.2779,23207
57810,2013-10-11,22027,66.2779,23207
57991,2013-10-14,24195,66.2779,23207
58076,2013-10-16,23008,66.2779,23207
58107,2013-10-16,13787,66.2779,23207
58377,2013-10-21,18509,66.2779,23207
59609,2013-11-06,22629,66.2779,23207
60180,2013-11-15,12672,66.2779,23207
60210,2013-11-15,19633,66.2779,23207
60214,2013-11-15,16736,66.2779,23207
60600,2013-11-21,25677,66.2779,23207
60908,2013-11-26,12363,66.2779,23207
60910,2013-11-26,17459,66.2779,23207
60983,2013-11-27,16990,66.2779,23207
60986,2013-11-27,15853,66.2779,23207
61103,2013-11-29,20155,66.2779,23207
61982,2013-12-12,11501,66.2779,23207
62311,2013-12-17,18100,66.2779,23207
62547,2013-12-21,11808,66.2779,23207
62730,2013-12-24,26893,66.2779,23207
63010,2013-12-29,23654,66.2779,23207
63317,2013-12-31,16017,66.2779,23207
63385,2014-01-01,23208,66.2779,23207
63512,2014-01-03,25355,66.2779,23207
63904,2014-01-09,18933,66.2779,23207
64486,2014-01-18,21796,66.2779,23207
64875,2014-01-24,25885,66.2779,23207
65827,2014-02-06,20095,66.2779,23207
65956,2014-02-08,20406,66.2779,23207
66164,2014-02-11,20740,66.2779,23207
66469,2014-02-16,12731,66.2779,23207
66524,2014-02-17,28356,66.2779,23207
66596,2014-02-18,17266,66.2779,23207
67228,2014-02-28,17438,66.2779,23207
67426,2014-03-02,28214,66.2779,23207
68854,2014-03-23,16934,66.2779,23207
68955,2014-03-25,13615,66.2779,23207
69046,2014-03-26,24682,66.2779,23207
69329,2014-03-30,26464,66.2779,23207
69603,2014-03-31,21450,66.2779,23207
70546,2014-04-13,18910,66.2779,23207
70599,2014-04-14,23537,66.2779,23207
71043,2014-04-20,19221,66.2779,23207
71152,2014-04-22,13040,66.2779,23207
71378,2014-04-25,11287,66.2779,23207
71534,2014-04-27,28894,66.2779,23207
71645,2014-04-29,26073,66.2779,23207
71646,2014-04-29,16891,66.2779,23207
72461,2014-05-08,16923,66.2779,23207
72598,2014-05-10,28337,66.2779,23207
72762,2014-05-12,16038,66.2779,23207
73296,2014-05-19,17760,66.2779,23207
73985,2014-05-28,17193,66.2779,23207
74032,2014-05-29,11369,66.2779,23207
74180,2014-05-31,24124,66.2779,23207
74326,2014-06-05,23350,66.2779,23207
74730,2014-06-18,26236,66.2779,23207
74931,2014-06-24,17589,66.2779,23207
68984,2014-03-25,17988,66.2116,23293
52097,2013-07-04,15617,66.2006,23294
59941,2013-11-11,16463,66.2006,23294
67965,2014-03-10,11068,66.2006,23294
58675,2013-10-26,11503,65.7365,23297
